date,pm2.5,DEWP,TEMP,PRES,Iws,Is,Ir
2011/1/19,20.25,-20.04166667,-5.041666667,1031.666667,177.6758333,0,0
2011/1/20,15.875,-19.20833333,-5.041666667,1038.083333,357.2675,0,0
2011/1/21,46.66666667,-17.83333333,-4.708333333,1030.916667,82.28541667,0,0
2011/1/22,79.75,-15.8125,-4.125,1025.875,27.40875,0,0
2011/1/23,80.125,-20,-3,1023,11.51125,0,0
2011/1/24,27,-20.58333333,-4.041666667,1023.041667,36.99541667,0,0
2011/1/25,62.79166667,-20.16666667,-6.375,1023.958333,5.009583333,0,0
2011/1/26,126.375,-18.75,-4.541666667,1022.333333,6.46125,0,0
2011/1/27,17.58333333,-20.95833333,-4.541666667,1033.416667,87.31625,0,0
2011/1/28,16.125,-25.25,-8.041666667,1039.583333,222.9904167,0,0
2011/1/29,36.08333333,-21.75,-8.125,1036.541667,3.053333333,0,0
2011/1/30,37.875,-20.83333333,-7.041666667,1035.125,61.55,0,0
2011/1/31,20.20833333,-22.20833333,-7.875,1033.666667,44.88666667,0,0
2011/2/1,20.75,-22.20833333,-6.791666667,1032.541667,51.45708333,0,0
2011/2/2,38.75,-21.5,-6.916666667,1030.875,6.37125,0,0
2011/2/3,71.66666667,-20.125,-5,1028.166667,7.041666667,0,0
2011/2/4,56.29166667,-18.25,-5.583333333,1028.333333,25.52208333,0,0
2011/2/5,14.5,-21.16666667,-5.625,1032.208333,170.57375,0,0
2011/2/6,44.29166667,-19.95833333,-6.791666667,1032.708333,47.49791667,0,0
2011/2/7,34.29166667,-20.83333333,-6.041666667,1034.375,33.75791667,0,0
2011/2/8,67.54166667,-19.625,-7.208333333,1038.916667,8.815416667,0,0
2011/2/9,31.875,-20.20833333,-5.75,1041.708333,14.905,0,0
2011/2/10,18.20833333,-20.95833333,-5.458333333,1037.708333,38.98875,0,0
2011/2/11,11.91666667,-23.25,-6.625,1036.041667,65.9425,0,0
2011/2/12,21.20833333,-20.91666667,-2.5,1033.833333,134.59375,0,0
2011/2/13,28.66666667,-19.125,0.166666667,1028.083333,33.95041667,0,0
2011/2/14,35.08333333,-19.625,1.375,1022.541667,46.26083333,0,0
2011/2/15,53.29166667,-18.58333333,0.041666667,1020.875,41.08583333,0,0
2011/2/16,100.875,-17.45833333,-0.875,1021.416667,44.75708333,0,0
2011/2/17,131.125,-13.54166667,0,1021.458333,11.64125,0,0
2011/2/18,113.25,-9.75,-3.166666667,1018.666667,3.461666667,0,0
2011/2/19,54.04166667,-10.66666667,2.5,1020,5.494166667,0,0
2011/2/20,141.625,-9.75,-0.291666667,1015.208333,5.885,0,0
2011/2/21,98.45833333,-11.875,-0.583333333,1015.833333,9.369166667,0,0
2011/2/22,126.875,-7.875,-2.125,1026.166667,12.515,0.041666667,0
2011/2/23,65,-4.75,-3.708333333,1027.541667,55.30541667,8.708333333,0
2011/2/24,62.20833333,-12.33333333,-3.791666667,1030.375,28.85333333,0,0
2011/2/25,27.58333333,-17.20833333,-6.041666667,1032.5,11.10291667,0.125,0
2011/2/26,73.625,-8.083333333,-4.916666667,1030.333333,10.69375,4.25,0
2011/2/27,33.125,-17.125,-5.416666667,1032.083333,9.162916667,0,0
2011/2/28,202.2083333,-10.75,-5.833333333,1027.208333,2.492916667,0,0
2011/3/1,268.875,-8.041666667,-3.333333333,1022.416667,2.81125,0,0
2011/3/2,209.625,-7.333333333,0.416666667,1024.75,7.78375,0,0
2011/3/3,192.5833333,-9.708333333,0.208333333,1026.583333,9.239583333,0,0
2011/3/4,189.25,-9,2.333333333,1024.208333,10.56166667,0,0
2011/3/5,349.4583333,-5.791666667,0.916666667,1026.5,2.622916667,0,0
2011/3/7,493.9166667,-4.041666667,0.583333333,1024.583333,1.65375,0,0
2011/3/8,401.4583333,-5.291666667,0.75,1020.416667,2.697083333,0,0
2011/3/9,416.6666667,-3.916666667,2.166666667,1015.375,5.401666667,0,0
2011/3/10,143.4583333,-9.916666667,4.166666667,1021.666667,19.98291667,0,0
2011/3/11,70.91666667,-8.375,1.125,1031.166667,11.19666667,0,0
2011/3/12,76.25,-4.416666667,-1.291666667,1026.625,10.52375,1.5,0
2011/3/13,58.54166667,-4.75,-0.583333333,1027.333333,27.0575,1.166666667,0
2011/3/14,19.625,-11.08333333,1.458333333,1026.791667,37.03208333,0,0
2011/3/15,23.5,-14.79166667,0.958333333,1025.666667,52.16166667,0,0
2011/3/16,25.5,-15.79166667,1.666666667,1025.458333,36.20708333,0,0
2011/3/17,15.70833333,-15.16666667,3.875,1026.875,132.2745833,0,0
2011/3/22,59.375,-11,4.083333333,1022.708333,7.5425,0,0
2011/3/23,96.95833333,-5.166666667,7.083333333,1016.583333,23.615,0,0
2011/3/24,16.2,-13.15,7.75,1023.6,25.592,0,0
2011/3/25,19.33333333,-15.04761905,6.285714286,1023.047619,61.37238095,0,0
2011/3/26,16.69565217,-16.39130435,5.47826087,1022.826087,66.49304348,0,0
2011/3/27,20.86956522,-15.82608696,6.826086957,1027.391304,28.28173913,0,0
2011/3/28,48.70833333,-13.75,7.416666667,1022.375,8.307916667,0,0
2011/3/29,92.95833333,-10.70833333,6.333333333,1017.125,6.202083333,0,0
2011/3/30,275.5416667,-3.541666667,8.083333333,1008.958333,4.489583333,0,0
2011/3/31,175.2083333,-5.833333333,9.666666667,1013.583333,15.70041667,0,0
2011/4/1,14.70833333,-17.25,6.458333333,1028.958333,70.98291667,0,0
2011/4/2,15.95833333,-18.08333333,5.166666667,1027.083333,264.98875,0,0
2011/4/4,38.41666667,-13,4.5,1023.833333,23.57625,0,0
2011/4/5,112.952381,-8.285714286,6.80952381,1018.380952,4.787619048,0,0
2011/4/6,21,-22.75,6.25,1027.75,121.13375,0,0
2011/4/9,17.41666667,-20.66666667,5.5,1028.041667,79.68166667,0,0
2011/4/11,21.625,-16.45833333,6.625,1024.333333,81.63916667,0,0
2011/4/12,10.47826087,-19.13043478,7.434782609,1026.478261,135.1591304,0,0
2011/4/13,21.04166667,-14.54166667,8.458333333,1027.5,47.88708333,0,0
2011/4/14,61.66666667,-11.25,8.333333333,1025.541667,5.71875,0,0
2011/4/16,22.70833333,-13.83333333,11.625,1024.041667,45.00583333,0,0
2011/4/17,45.66666667,-8.375,9.083333333,1027.083333,9.540833333,0,0
2011/4/18,79.83333333,-5.958333333,11.16666667,1024.708333,9.105833333,0,0
2011/4/19,99.45,-6.25,12.55,1020.35,8.3115,0,0
2011/4/20,217.5,2.2,16,1014.8,3.442,0,0
2011/4/23,37.69565217,-5.826086957,9.869565217,1026.26087,41.24521739,0,0.913043478
2011/4/24,61.82608696,-3.782608696,8.652173913,1028.869565,14.24521739,0,0
2011/4/25,132.3,-7.85,10.45,1025.55,11.1075,0,0
2011/4/26,126,-7.958333333,13.04166667,1022.958333,16.625,0,0
2011/4/27,207.6666667,-4.791666667,12.95833333,1022.041667,44.42083333,0,0
2011/4/29,142.3,0,11.8,1017.8,45.82,0,0.3
2011/4/30,30,-10.66666667,20,1015.333333,36.79666667,0,0
2011/5/1,96.64285714,-5.642857143,21.85714286,1010.857143,15.99785714,0,0
2011/5/2,20.34782609,-15.69565217,14,1021.826087,25.36130435,0,0
2011/5/3,20.17391304,-14.47826087,15.30434783,1020.391304,21.7073913,0,0
2011/5/4,101.7916667,-4.083333333,16.25,1013.291667,14.8425,0,0
2011/5/5,168.1666667,5.041666667,17.5,1010.75,5.994166667,0,0
2011/5/6,127.0666667,3.333333333,18.6,1006.333333,11.71133333,0,0
2011/5/7,31.8,-5.2,22.4,1010,19.136,0,0
2011/5/8,86.1,-0.5,20,1008.8,53.241,0,0
2011/5/9,60.30434783,-6.434782609,16.34782609,1011.695652,89.48521739,0,0
2011/5/10,16.47826087,-9.826086957,14.47826087,1016.782609,31.44217391,0,0
2011/5/11,76.5,-1.333333333,14.79166667,1016.666667,21.33291667,0,0
2011/5/12,142.3333333,4.75,16.33333333,1008.708333,14.87,0,0
2011/5/13,133.5384615,6.538461538,14.61538462,1011.615385,4.814615385,0,0.461538462
2011/5/14,46.83333333,3.166666667,15.16666667,1015.333333,5.586666667,0,0
2011/5/15,17.11111111,-0.444444444,15.11111111,1013.333333,25.93111111,0,0
2011/5/16,18.26086957,-2.608695652,15.7826087,1009.956522,73.62565217,0,0
2011/5/17,112.2173913,4.260869565,13.43478261,1003.217391,15.35652174,0,0
2011/5/18,76.29166667,4.583333333,13.08333333,1004.5,15.38458333,0,0.041666667
2011/5/19,44.45833333,1.25,13.70833333,1010.208333,12.83166667,0,0
2011/5/20,77.85714286,3.642857143,14.14285714,1008.642857,14.88,0,0
2011/5/21,166.6470588,10.82352941,16.82352941,998.5294118,14.86176471,0,0.058823529
2011/5/22,163.875,4.791666667,15.875,1001.458333,44.14291667,0,0
2011/5/23,68,-1.875,21.66666667,1009.916667,158.3679167,0,0
2011/5/24,24.20833333,-5.708333333,19.66666667,1011.416667,54.05625,0,0
2011/5/25,20.33333333,-3.291666667,19.625,1014.75,15.32875,0,0
2011/5/27,66.25,7.291666667,14.875,1010.25,46.08125,0,0.041666667
2011/5/28,109.3333333,5,16.125,1002.083333,8.398333333,0,0.083333333
2011/5/29,52.79166667,0.041666667,18.25,1002.583333,23.67125,0,0
2011/5/30,32.60869565,4.130434783,19.73913043,1007.26087,9.970869565,0,0
2011/5/31,60.5,8.125,15.58333333,1010.291667,14.09416667,0,1.875
2011/6/1,51.66666667,7.958333333,18.91666667,1005.958333,12.29208333,0,0.125
2011/6/2,33.625,6.083333333,20.58333333,1007.791667,18.94208333,0,0
2011/6/3,104.5416667,3.625,20.91666667,1006.208333,37.80833333,0,0
2011/6/5,42.54166667,-5.916666667,19.08333333,1009.333333,196.5658333,0,0
2011/6/6,31.75,-3.791666667,22,1009.75,127.735,0,0
2011/6/7,30.41666667,-2.375,24.83333333,1007.666667,42.54375,0,0
2011/6/8,39.41666667,0.541666667,20.625,1010.416667,12.90833333,0,0
2011/6/9,52.83333333,2.375,19.875,1012.416667,17.635,0,0
2011/6/10,146.0416667,11.95833333,20.70833333,999.5,16.27958333,0,0
2011/6/11,184.1666667,13.41666667,22.58333333,998.9166667,10.74375,0,0
2011/6/12,12.70833333,3.875,20.58333333,1010.291667,46.64708333,0,0.125
2011/6/13,33.08333333,-1.708333333,17.41666667,1013.875,30.38375,0,0
2011/6/14,41.95833333,-1.958333333,18.95833333,1013.333333,26.78833333,0,0
2011/6/15,65.04166667,2.416666667,21.33333333,1010.75,27.41541667,0,0
2011/6/16,103.6666667,8.166666667,21.41666667,1012.25,26.37291667,0,0
2011/6/17,69.20833333,9.75,22.41666667,1013.708333,106.9445833,0,0
2011/6/18,61.30434783,10,23.08695652,1013.130435,178.0986957,0,0
2011/6/19,104.0909091,11.18181818,19.90909091,1013,21.54545455,0,0.090909091
2011/6/20,105.75,14.875,25.5,1009.125,29.09875,0,0
2011/6/21,143.3333333,15.79166667,25.54166667,1008.583333,32.35666667,0,0
2011/6/22,107.7916667,17.5,24.875,1007.333333,13.54416667,0,0
2011/6/23,57.04166667,11.91666667,24.91666667,1002.625,5.419166667,0,0
2011/6/24,13.2173913,8.391304348,23.95652174,1002.217391,74.40304348,0,0.043478261
2011/6/25,17.04347826,7.434782609,25.73913043,1006.652174,101.7334783,0,0
2011/6/26,77.95833333,10.25,27.04166667,1003.708333,12.94333333,0,0
2011/6/27,30.125,4.416666667,26.5,1004.041667,13.87666667,0,0
2011/6/28,41.26315789,8.105263158,24.57894737,1006.052632,10.70157895,0,0
2011/6/29,84.83333333,11.58333333,26.16666667,1006.375,15.71541667,0,0
2011/6/30,95.23809524,16.0952381,25.04761905,1000.190476,3.215238095,0,0.142857143
2011/7/1,140.2916667,17.16666667,25.625,996.375,6.164583333,0,0.125
2011/7/2,27.16666667,16.29166667,25.79166667,998.5833333,16.35208333,0,0.833333333
2011/7/3,129.375,17.25,26.25,1002.5,14.19083333,0,0
2011/7/4,115.8333333,16.41666667,26.875,999.7916667,14.35958333,0,0.125
2011/7/5,67.45833333,16.79166667,22.70833333,1003.541667,5.119583333,0,0.041666667
2011/7/6,22,12.125,26.16666667,1006,8.233333333,0,0
2011/7/7,86.79166667,16.54166667,26.54166667,1005.666667,7.879166667,0,0
2011/7/8,153.7916667,16.79166667,27.29166667,1002.708333,13.87458333,0,0.458333333
2011/7/9,147.2083333,19.04166667,24.58333333,1002.5,11.00583333,0,0.208333333
2011/7/10,115.7083333,17.25,21.375,1006.041667,5.60625,0,0.208333333
2011/7/11,100.5416667,17.91666667,24.79166667,1007.791667,6.236666667,0,0
2011/7/12,182.5833333,19.125,26.375,1006.625,9.588333333,0,0
2011/7/13,196.375,19.54166667,25.66666667,1006.708333,15.23208333,0,0
2011/7/14,180.125,18.04166667,27.20833333,1004.166667,14.32041667,0,0
2011/7/15,146.375,17,29.83333333,1002.041667,37.82958333,0,0
2011/7/16,250.7916667,20.375,26.33333333,998.5,21.57125,0,0.041666667
2011/7/17,139.5416667,21.125,22.75,998.75,13.5225,0,1.333333333
2011/7/18,26.95833333,15.875,22.75,1008.291667,10.46708333,0,1.166666667
2011/7/19,33.29166667,14.91666667,25,1011.125,3.745,0,0
2011/7/20,52.16666667,14.95833333,25.54166667,1003.708333,9.330416667,0,0
2011/7/21,58.45833333,15.58333333,26.16666667,998.875,10.355,0,0
2011/7/22,140.125,18.75,26.75,1002.083333,13.87583333,0,0
2011/7/23,231.9583333,21.25,25.91666667,1003.666667,14.17583333,0,0
2011/7/24,143.1666667,22.04166667,25.25,1002.625,3.687916667,0,0.166666667
2011/7/25,141.1666667,23.04166667,25,1002.416667,3.352916667,0,0.458333333
2011/7/26,158.8333333,23.41666667,25.66666667,1000.416667,2.1575,0,0.666666667
2011/7/27,110.5,18.875,28.70833333,1001.625,6.927916667,0,0
2011/7/28,64.58333333,18.04166667,29.04166667,1003.333333,7.579583333,0,0
2011/7/29,121.875,19.375,27.125,999.5416667,29.64833333,0,0
2011/7/30,171.375,21.29166667,27.75,996.75,9.275833333,0,0
2011/7/31,28.79166667,14.33333333,25.375,996.625,9.777083333,0,0.25
2011/8/3,23.20833333,14.95833333,25.875,998.8333333,17.68833333,0,0.041666667
2011/8/4,22,15.04166667,27.33333333,1004.458333,8.307083333,0,0
2011/8/5,82.66666667,19.25,27.25,1006.541667,6.688333333,0,0
2011/8/9,193.2083333,21.79166667,27.16666667,1007.583333,13.705,0,0
2011/8/10,110.9583333,21.45833333,26.75,1008,13.18791667,0,0
2011/8/12,95.375,21.95833333,27.25,1005.291667,18.14708333,0,0.125
2011/8/13,104.6666667,21.91666667,26.75,1005.375,6.2225,0,0.083333333
2011/8/14,74.25,20.875,25.125,1006,12.85416667,0,0.625
2011/8/15,75.75,19.91666667,26.54166667,1004.458333,17.8625,0,0.125
2011/8/16,102.125,21.08333333,23.95833333,1004.5,4.620416667,0,0.291666667
2011/8/17,103.9583333,20.625,24.91666667,1004.583333,5.159583333,0,0
2011/8/18,102.5833333,21.66666667,25.95833333,1002.25,5.30875,0,0.041666667
2011/8/19,42.33333333,21.91666667,23.41666667,1002.541667,7.039166667,0,1.75
2011/8/20,90.41666667,22.83333333,25.16666667,1002.708333,10.20166667,0,0.25
2011/8/21,167.75,23.83333333,25.75,1002.875,30.94,0,0.083333333
2011/8/22,288.25,26.20833333,28.54166667,1002.375,2.83,0,0
2011/8/24,240.9583333,25.625,27.54166667,1001.583333,9.464583333,0,1.916666667
2011/8/25,48.95833333,23.95833333,25.54166667,998.9583333,2.436666667,0,0.916666667
2011/8/26,50.16666667,22.79166667,27.95833333,999.7083333,8.009166667,0,0.041666667
2011/8/27,63.95833333,23.375,26.25,1002.125,13.52041667,0,0.25
2011/8/28,202.9166667,25.33333333,27.875,1004.875,22.88875,0,0
2011/8/29,140.9166667,23.625,24.91666667,1005.958333,8.214166667,0,5
2011/8/30,40.875,21.91666667,25.875,1001.708333,8.71625,0,6.5
2011/8/31,63.9047619,22.38095238,28.23809524,1002.904762,6.107619048,0,0
2011/9/1,61.08333333,20.16666667,28.08333333,1003.333333,26.75,0,0
2011/9/2,104.3913043,21.82608696,26.56521739,1004.478261,17.16173913,0,0
2011/9/3,150.5,23,26.66666667,1006.166667,15.66916667,0,0
2011/9/4,113,22,24,1006.5,45.385,0,0
2011/9/5,105,22,24,1008,61.23,0,0
2011/9/6,100.5,23,29.94444444,1000.222222,7.901111111,0,0
2011/9/7,173.9090909,24.22727273,27.72727273,1003.318182,7.987727273,0,1.136363636
2011/9/8,60.66666667,24,27,1007,14.01333333,0,0
2011/9/9,99.04545455,23.72727273,28,1005.545455,8.7,0,0
2011/9/10,133.75,24.08333333,28.375,1002.875,11.19666667,0,0
2011/9/11,120.625,24.375,27.625,1000.416667,30.06083333,0,0
2011/9/12,104.2083333,24.75,26,1001.875,8.385,0,0.541666667
2011/9/13,119.0833333,23.75,24.79166667,1002,6.801666667,0,1.625
2011/9/14,15.41666667,20.16666667,27.16666667,1003.625,11.9375,0,0.25
2011/9/15,51.20833333,21.16666667,24.375,1007.333333,11.39875,0,0.416666667
2011/9/16,20.125,18.375,25.41666667,1010.25,11.23375,0,0
2011/9/17,58.33333333,19.95833333,24.875,1012.041667,18.39833333,0,0
2011/9/18,77.75,20.16666667,25,1011.916667,14.75208333,0,0
2011/9/19,83.90909091,20.5,25.45454545,1010.590909,6.236363636,0,0
2011/9/20,105.5454545,19.27272727,25.27272727,1010.818182,5.075909091,0,0
2011/9/21,130,21,22,1012,1.79,0,0
2011/9/22,105.1333333,20.33333333,25.2,1011.6,6.885333333,0,0.266666667
2011/9/23,99.29166667,20.25,22.25,1014.083333,4.695,0,0.125
2011/9/24,91,20.75,22.91666667,1015.375,13.55625,0,0.958333333
2011/9/25,90.125,19.375,22.75,1013.208333,7.879583333,0,0
2011/9/26,86.25,18.91666667,23.25,1009.833333,4.562916667,0,0
2011/9/27,121.3043478,20.26086957,24.04347826,1009.086957,5.577391304,0,0
2011/9/28,164.9166667,22.375,25.95833333,1008.333333,5.045416667,0,0
2011/9/29,235.1666667,23.625,26.33333333,1005.125,2.100833333,0,0
2011/9/30,38.91666667,16.66666667,23.66666667,1010.583333,14.70958333,0,0.291666667
2011/10/1,55.20833333,17.16666667,23.16666667,1009.583333,11.37583333,0,0
2011/10/2,84.54166667,19.125,23.25,1012.75,12.14125,0,0
2011/10/7,91.45833333,17.33333333,23.75,1013.208333,4.841666667,0,0
2011/10/8,90.375,16.875,22.625,1013.125,12.23625,0,0
2011/10/9,112.25,17.08333333,23.33333333,1009.833333,13.55875,0,0
2011/10/10,163.2083333,18.33333333,22.875,1005.958333,22.67583333,0,0.25
2011/10/11,38.20833333,15.58333333,18.83333333,1012.333333,6.349583333,0,0.25
2011/10/12,21.29166667,9.958333333,19.45833333,1020.083333,7.26375,0,0
2011/10/13,21.625,12.875,14.70833333,1023.583333,10.95375,0,7.125
2011/10/14,43.45833333,14.08333333,17.625,1019.125,6.409166667,0,0
2011/10/15,120.5833333,14.91666667,16.70833333,1015.875,11.36125,0,0
2011/10/16,120.0416667,17.83333333,20,1012.291667,20.88958333,0,0
2011/10/17,155.9166667,18.08333333,20.79166667,1010.083333,3.77875,0,0
2011/10/18,156.1666667,18.04166667,21.16666667,1009.833333,3.780833333,0,0.125
2011/10/19,23.16666667,13.04166667,19.29166667,1014.375,10.43208333,0,0.291666667
2011/10/20,17.91666667,3.833333333,17.04166667,1019.708333,5.977916667,0,0.625
2011/10/21,21.5,2.541666667,14.91666667,1025.5,8.360416667,0,0
2011/10/22,28.70833333,4.833333333,15.45833333,1023.333333,15.64791667,0,0
2011/10/23,37,5.208333333,16.66666667,1019.291667,13.13375,0,0
2011/10/24,39.5,5.916666667,17.66666667,1015,6.445416667,0,0
2011/10/26,50.16666667,6.416666667,18.375,1014.75,12.96291667,0,0
2011/10/27,116.4166667,10.41666667,18.5,1015.625,8.02625,0,0
2011/10/28,148.3333333,12.375,19.33333333,1013.916667,5.6425,0,0
2011/10/29,260.3333333,14.625,18.625,1016.25,3.77625,0,0
2011/10/30,217.5652174,13.43478261,19.2173913,1017.73913,12.8826087,0,0
2011/10/31,216.5416667,13.70833333,19.04166667,1016.5,10.82166667,0,0
2011/11/2,289.125,16.125,18.29166667,1014.208333,2.117083333,0,0
2011/11/3,58.75,2.375,18.29166667,1018.083333,56.75708333,0,0
2011/11/4,25,-1.041666667,14.04166667,1024.541667,14.17208333,0,0
2011/11/5,41.5,1.083333333,14.70833333,1025.125,8.777083333,0,0
2011/11/6,23.66666667,-0.583333333,12.91666667,1030.541667,4.807916667,0,0
2011/11/7,39.53846154,1.076923077,10.07692308,1029.692308,11.89846154,0,0
2011/11/8,146.25,10.375,15.625,1017.875,16.475,0,0
2011/11/9,189.5,11.91666667,15.625,1017.875,5.288333333,0,0
2011/11/10,359.4583333,14.375,18.79166667,1018.416667,7.41375,0,0
2011/11/11,80.16666667,7.5,17.375,1025,4.730416667,0,0
2011/11/12,111.375,11.45833333,17.54166667,1023.458333,6.089583333,0,0
2011/11/13,229.0869565,13.13043478,17,1017.304348,2.67826087,0,0
2011/11/14,100.0416667,11.5,17.20833333,1011.458333,7.714166667,0,0.625
2011/11/15,13.20833333,1.583333333,15.70833333,1011.041667,21.43875,0,0
2011/11/16,14.33333333,2.916666667,15.41666667,1009.208333,86.62833333,0,0
2011/11/17,15.91666667,1.125,16.91666667,1013.083333,21.785,0,0
2011/11/18,30.375,1.333333333,12.08333333,1022.541667,3.667916667,0,0
2011/11/19,91.08333333,7.166666667,12.125,1024.166667,2.957916667,0,0
2011/11/20,171.75,9.791666667,12.45833333,1021.791667,6.946666667,0,0
2011/11/21,287.2083333,11.66666667,13.25,1020.5,2.86625,0,0.041666667
2011/11/22,252.5,10.75,13.25,1019.708333,2.265416667,0,0
2011/11/23,314.2083333,11.375,13.54166667,1017.333333,3.27875,0,0
2011/11/24,192.0416667,6.791666667,10.45833333,1021.25,10.97041667,0,1.875
2011/11/25,16.91304348,-2.913043478,7.652173913,1028.347826,5.93,0,0
2011/11/26,23.05882353,-4.176470588,7.294117647,1030.705882,5.679411765,0,0
2011/11/27,123.0588235,2.647058824,7.058823529,1024.882353,1.524117647,0,0.058823529
2011/11/28,205.5833333,5.5,11.66666667,1022.5,6.705,0,0
2011/11/29,170.5652174,3.913043478,9.695652174,1024.26087,2.873043478,0,0
2011/11/30,231.4166667,6.291666667,8.708333333,1021.583333,8.139583333,0,0
2011/12/1,285.7916667,7.375,8.833333333,1021.291667,7.565,0,0
2011/12/2,246.25,10.91666667,12.66666667,1022.75,3.4975,0,0
2011/12/3,206.4090909,10.90909091,12.72727273,1023.272727,7.920454545,0,0.045454545
2011/12/4,41.375,2.958333333,10.58333333,1027.916667,22.605,0,0
2011/12/5,67.16666667,6.333333333,12.25,1026.416667,1.672083333,0,0.125
2011/12/6,99.25,7.666666667,13.25,1022.958333,3.59375,0,0.166666667
2011/12/7,29.875,4.5,11.41666667,1026.875,17.02291667,0,1.375
2011/12/8,65.16666667,3.125,9.583333333,1027.666667,2.643333333,0,0
2011/12/9,57.45833333,1.375,9,1027.666667,7.843333333,0,0
2011/12/10,55.375,2.5,11.16666667,1026.791667,8.9225,0,0
2011/12/11,37.20833333,-1.666666667,8.041666667,1025.375,7.727083333,0,0
2011/12/12,65.91666667,-2.791666667,7.208333333,1019.291667,8.90375,0,0
2011/12/13,150.0416667,0.708333333,6.291666667,1014.875,2.24875,0,0
2011/12/14,57.33333333,-5.958333333,11.08333333,1017.958333,23.74458333,0,0
2011/12/15,26.79166667,-11.70833333,5.375,1025.166667,21.00791667,0,0
2011/12/16,143.0416667,-6.625,3.75,1025.458333,1.86,0,0
2011/12/17,208.25,-0.083333333,4.041666667,1026.833333,2.53,0,0
2011/12/18,221.7727273,3.909090909,6.909090909,1026.727273,3.453181818,0,0
2011/12/19,121.2916667,5.916666667,6.916666667,1020.75,7.432916667,0,3.25
2011/12/20,86.16666667,4.666666667,9.583333333,1015.416667,13.50833333,0,0.25
2011/12/21,23.5,-8.166666667,4.333333333,1023.5,76.11916667,0,0.166666667
2011/12/22,53.08333333,-9.333333333,0.625,1029.916667,24.665,0,0
2011/12/23,137.5833333,-4,1.583333333,1028.958333,3.911666667,0,0
2011/12/24,167.2083333,-5.916666667,4.125,1022.666667,32.76,0,0
2011/12/25,19.45833333,-14.75,0.833333333,1032.041667,162.9691667,0,0
2011/12/26,177.7083333,-7.75,-2.458333333,1027.791667,1.599166667,0,0
2011/12/27,213.3333333,-5.75,-0.958333333,1028.208333,6.794166667,0,0
2011/12/28,247.0833333,-4.041666667,1.5,1021.333333,12.18333333,0,0
2011/12/29,225.7916667,-3.166666667,2.708333333,1020.791667,6.315416667,0,0
2011/12/30,138.625,-2.333333333,4.875,1025.833333,13.09458333,0,0
2011/12/31,63.625,-8.333333333,1.916666667,1033.291667,4.657083333,0,0
2012/1/1,99.04347826,-10.91304348,0.565217391,1037.304348,5.653478261,0,0
2012/1/2,158.0416667,-7.416666667,-1.833333333,1031.416667,2.69625,0,0
2012/1/3,320.625,-2.041666667,-1.041666667,1023.416667,2.510833333,1.166666667,0
2012/1/4,125.5,-7.041666667,-0.583333333,1025.75,5.272083333,0,0
2012/1/5,259.2916667,-4.541666667,-2.208333333,1028.791667,4.040416667,0,0
2012/1/6,320.4583333,-1.875,-1.333333333,1031.791667,2.379166667,0.375,0
2012/1/7,239.2916667,-0.5,0.291666667,1031.166667,5.27125,0.875,0
2012/1/8,127.5833333,-6.916666667,0.916666667,1033.416667,37.58958333,0.416666667,0
2012/1/9,11.04166667,-17.45833333,-3.75,1039.708333,84.64708333,0,0
2012/1/10,18.20833333,-16.66666667,-3.625,1036.916667,63.715,0,0
2012/1/11,34.29166667,-14,0.125,1029,111.8295833,0,0
2012/1/12,84.66666667,-9.583333333,2.125,1026.083333,17.76791667,0,0
2012/1/13,48.08333333,-7.833333333,1.666666667,1029.625,10.87916667,0,0
2012/1/14,159.6666667,-2.208333333,0.375,1024.583333,3.47875,0,0
2012/1/18,14.45833333,-17.25,-1.791666667,1033.25,113.1125,0,0
2012/1/19,14.54166667,-18.91666667,-4.375,1036.625,84.68291667,0,0
2012/1/20,23.04166667,-21.58333333,-6.208333333,1038.458333,154.3016667,0,0
2012/1/21,106.9583333,-17.16666667,-5.791666667,1033.541667,5.7025,0,0
2012/1/22,54.08333333,-17.58333333,-3.041666667,1033.208333,10.76375,0,0
2012/1/23,57.75,-18.41666667,-2.333333333,1031.041667,4.69,0,0
2012/1/24,87.91666667,-15.08333333,-2.75,1028.75,10.0975,0,0
2012/1/25,24.52173913,-17.95652174,-2.130434783,1029.782609,37.87521739,0,0
2012/1/26,27.25,-17.66666667,-2.125,1031.958333,31.68,0,0
2012/1/27,58.125,-15.20833333,-2.458333333,1026.333333,12.01333333,0,0
2012/1/28,39.41666667,-15.875,-1.916666667,1027.458333,14.00666667,0,0
2012/1/29,86.79166667,-14.125,-3.583333333,1032.041667,2.73875,0,0
2012/1/30,135.4166667,-12.20833333,-4.916666667,1036.083333,2.847083333,0,0
2012/1/31,198.625,-10.29166667,-4.166666667,1030.916667,6.01875,0,0
2012/2/1,171.7916667,-9.666666667,-2.625,1031.5,14.3775,0,0
2012/2/2,61.375,-10.58333333,-4.708333333,1037.958333,22.58125,0.25,0
2012/2/3,132.7916667,-8.75,-4.083333333,1033.541667,5.585833333,0,0
2012/2/4,159,-11.79166667,-3.666666667,1029,11.08333333,0,0
2012/2/5,78.95833333,-14.95833333,-3.375,1033,14.15333333,0,0
2012/2/6,67.58333333,-13.25,-2.708333333,1028.875,33.84583333,0,0
2012/2/7,14.79166667,-19.45833333,-3.916666667,1032.375,220.1466667,0,0
2012/2/8,30.66666667,-19.54166667,-4.458333333,1034.208333,88.25166667,0,0
