-3.875,6.083333333,1025.375,7.525,0,0,6,57,1.11,26,18,6,11,1
-3.708333333,7.041666667,1021.5,5.36625,0,0,8,66,1.34,17,12,2,13,2
-5.875,8.583333333,1018.583333,54.96916667,0,0,4,30,0.69,38,10,2,5,1
-17.75,5.458333333,1025.333333,211.0475,0,0,2,10,0.22,62,12,0,5,0
-12.13043478,5.391304348,1025.086957,10.16391304,0,0,7,48,0.76,26,14,1,6,0
-10.20833333,4.708333333,1026.375,7.006666667,0,0,15,56,1.03,17,15,4,5,1
-5.375,4.083333333,1027.666667,2.996666667,0,0,32,84,2.05,5,13,2,14,3
-4.875,6.166666667,1026.041667,28.66291667,0,0,15,55,1.58,28,9,-2,26,2
-8.916666667,6.291666667,1030.583333,30.63875,0,0,13,45,0.74,32,11,-2,11,0
-6.75,4.166666667,1029.041667,5.847083333,0,0,28,69,1.72,10,12,0,8,2
-2.041666667,2.625,1023,1.506666667,0,0,43,122,3.32,4,9,1,5,3
-0.428571429,3.238095238,1017.238095,2.742857143,0,0,29,135,3.72,4,11,0,10,3
-8.866666667,9,1021.266667,6.199333333,0,0,20,108,2.69,13,11,-2,13,2
-8.875,5.083333333,1026.75,12.14958333,0,0,14,55,0.82,25,13,-1,6,1
0.208333333,3.666666667,1025.5,4.191666667,0,0,22,91,2.36,3,10,1,3,2
-7.083333333,3.958333333,1026.833333,8.531666667,0,0,15,72,1.75,13,12,-1,5,2
-1.583333333,3.208333333,1020.666667,4.056666667,0,0,28,94,2.51,6,11,-1,8,3
-0.25,2.75,1016.416667,2.305416667,0,0,37,118,3.55,4,11,0,10,3
-12.66666667,5.5,1023.708333,9.517916667,0,0,11,57,1.2,26,10,0,5,2
-5.5,4.75,1020.791667,13.61541667,0,0,22,72,1.65,12,9,-1,10,2
0.041666667,1.958333333,1020.666667,3.61125,0,0.041666667,18,92,3.46,2,9,-1,5,3
-12.91666667,3.5,1023.291667,65.90708333,0,0,9,40,1.33,33,8,1,5,2
-22.375,-3.541666667,1031.75,299.7625,0,0,6,18,0.46,43,8,-1,13,0
-19.5,-5,1027.833333,38.07125,0,0,9,34,0.65,23,9,-1,6,1
-22.25,-2.791666667,1026.625,53.08041667,0,0,5,14,0.3,58,7,3,5,0
-22.41666667,-2,1027.375,60.92458333,0,0,6,16,0.33,54,7,-6,19,0
-20.09090909,-3.318181818,1027.409091,13.93681818,0,0,16,40,0.76,34,-1,-7,32,1
-16.54166667,-1.958333333,1026.291667,4.210833333,0,0,33,68,1.77,13,2,-7,8,1
-12.875,0.916666667,1026.75,26.03875,0,0,27,48,1.46,24,1,-7,16,1
-13.94444444,-2.055555556,1033.5,9.289444444,0,0,29,59,1.29,21,3,-8,19,1
-7.615384615,-0.769230769,1031.692308,2.577692308,0,0,64,108,4.8,4,4,-6,16,3
-12.04166667,-0.25,1028,37.24416667,0.041666667,0,27,61,2.52,32,4,-4,5,2
-17.04166667,0.041666667,1031.291667,63.77541667,0,0,15,31,0.57,41,5,-7,10,0
-18.79166667,-0.791666667,1027.958333,62.42708333,0,0,7,21,0.43,41,5,-6,8,0
-15.66666667,-2.916666667,1028.125,3.2,0,0,22,46,1.04,25,1,-3,5,1
-14.875,-1.625,1026.041667,4.248333333,0,0,41,75,1.7,17,5,-5,13,2
-16.54166667,-0.75,1028.25,67.06916667,0,0,26,44,1.48,37,4,-4,21,2
-19.45833333,-3.291666667,1031.291667,247.5483333,0,0,5,13,0.34,49,3,-8,18,0
-16,-2.916666667,1028.708333,29.87083333,0,0,31,62,1.54,17,5,-7,5,2
-10.08333333,-3.416666667,1028.291667,4.7675,0,0,79,93,3.88,8,5,-4,6,3
-14.41666667,-0.291666667,1024.833333,72.06541667,0,0,14,32,0.96,43,3,-6,19,2
-18.53333333,-2.733333333,1030.466667,243.7106667,0,0,10,23,0.48,36,1,-6,19,0
-18.54166667,-1.708333333,1027.541667,304.145,0,0,13,29,0.61,35,5,-7,8,0
-13.375,-0.75,1023.333333,4.31625,0,0,39,73,2.08,16,3,-4,6,2
-13.16666667,-0.166666667,1020.875,10.97333333,0,0,48,76,2.43,13,6,-5,19,2
-14.41666667,0.833333333,1031.5,26.39,0,0,16,32,0.5,39,3,-6,19,0
-13.125,0.5,1033.083333,24.64166667,0,0,22,53,1,28,3,-6,23,0
-9.583333333,-2.791666667,1031.708333,2.0425,0,0,58,92,3.05,5,9,-5,6,3
-9.666666667,-1.791666667,1027.833333,9.278333333,0,0,69,123,4.09,5,8,-1,6,3
-10.79166667,1.583333333,1019.958333,10.94875,0,0,50,91,2.77,20,6,-5,14,3
-12.33333333,0.75,1013.75,8,0,0,41,83,2.76,19,7,-6,11,3
-13.91666667,1.875,1019.125,9.778333333,0,0,21,50,1.03,31,5,-4,5,1
-21.7917,-1.9167,1032.125,167.4583,0,0,6,10,0.28,54,6,-5,6,0
