DEWP,TEMP,PRES,Iws,Is,Ir,pm2.5
-0.115127831,-0.129710214,0.130973694,0.018890878,-0.178119178,-0.193523709,0
-0.123656546,-0.150438717,0.177034089,0.017769532,-0.178119178,-0.193523709,0
-0.134265436,-0.153579399,0.161406456,0.082397975,-0.178119178,-0.193523709,0
-0.114087744,-0.113064598,0.008831378,-0.005919984,-0.178119178,-0.193523709,1
-0.092661948,-0.098303391,-0.033116488,-0.008673822,-0.178119178,-0.193523709,2
-0.069988047,-0.116519349,-0.038051531,-0.012956385,-0.178119178,-0.193523709,3
-0.074772448,-0.059987068,-0.00350623,0.002091544,-0.178119178,-0.193523709,3
-0.067699855,-0.085740662,0.004718839,-0.011247679,-0.178119178,-0.193523709,3
-0.046690094,-0.101758142,-0.037229027,-0.012859816,-0.178119178,-0.193523709,3
-0.077476675,-0.086996935,0.021580233,0.004290792,-0.178119178,-0.193523709,2
-0.125112668,-0.140388534,0.184436654,0.008197752,-0.178119178,-0.193523709,0
-0.134057418,-0.167084333,0.206644348,-0.00835209,-0.178119178,-0.193523709,1
-0.120744302,-0.153265331,0.106709726,-0.009226923,-0.178119178,-0.193523709,1
-0.097654366,-0.121858508,-0.00473999,-0.001234511,-0.178119178,-0.193523709,1
-0.092037896,-0.114949007,-0.053679174,0.004778852,-0.178119178,-0.193523709,2
-0.107431186,-0.122486645,0.02199149,0.054668685,-0.178119178,-0.193523709,0
-0.09411807,-0.127511737,0.045844201,0.010103072,-0.178119178,-0.193523709,1
-0.122616459,-0.147298035,0.089025828,0.125323151,-0.178119178,-0.193523709,0
-0.118664128,-0.145727694,0.128094916,0.261780532,-0.178119178,-0.193523709,0
-0.093910052,-0.131594624,0.186904176,-0.008629882,-0.178119178,-0.193523709,1
-0.081637024,-0.139760397,0.142900045,-0.013291026,-0.178119178,-0.193523709,3
-0.086213407,-0.131594624,0.106709726,-0.004765869,-0.178119178,-0.193523709,2
-0.109303343,-0.13222276,0.150713866,0.091672351,-0.178119178,-0.193523709,0
-0.105142994,-0.13222276,0.214046912,0.198673117,-0.178119178,-0.193523709,0
-0.098278419,-0.129710214,0.143311302,0.034838714,-0.178119178,-0.193523709,1
-0.088189573,-0.125313259,0.093549614,0.00214318,-0.178119178,-0.193523709,2
-0.109095326,-0.116833417,0.065173116,-0.007328555,-0.178119178,-0.193523709,2
-0.11200757,-0.124685123,0.065584373,0.007854919,-0.178119178,-0.193523709,0
-0.109927395,-0.142272943,0.074631946,-0.01120225,-0.178119178,-0.193523709,1
-0.102854802,-0.128453941,0.058593056,-0.010337346,-0.178119178,-0.193523709,2
-0.113879727,-0.128453941,0.167986517,0.037836086,-0.178119178,-0.193523709,0
-0.135305523,-0.154835672,0.228852042,0.118670793,-0.178119178,-0.193523709,0
-0.117832058,-0.155463809,0.198830536,-0.012367784,-0.178119178,-0.193523709,1
-0.113255674,-0.147298035,0.184847911,0.022484547,-0.178119178,-0.193523709,1
-0.12012025,-0.153579399,0.170454039,0.012556528,-0.178119178,-0.193523709,0
-0.12012025,-0.145413626,0.159350192,0.016471184,-0.178119178,-0.193523709,0
-0.116583953,-0.14635583,0.142900045,-0.010390968,-0.178119178,-0.193523709,1
-0.109719378,-0.131908692,0.116168565,-0.009991534,-0.178119178,-0.193523709,1
-0.100358593,-0.136305647,0.117813573,0.001019104,-0.178119178,-0.193523709,1
-0.114919814,-0.136619715,0.156060156,0.087440928,-0.178119178,-0.193523709,0
-0.108887308,-0.145413626,0.160995199,0.014112312,-0.178119178,-0.193523709,1
-0.113255674,-0.139760397,0.177445346,0.005926016,-0.178119178,-0.193523709,0
-0.107223169,-0.148554308,0.222271991,-0.008934733,-0.178119178,-0.193523709,1
-0.110135413,-0.13756192,0.249825975,-0.005306557,-0.178119178,-0.193523709,0
-0.113879727,-0.135363442,0.21034563,0.009042548,-0.178119178,-0.193523709,0
-0.125320686,-0.144157353,0.193895493,0.0251016,-0.178119178,-0.193523709,0
-0.113671709,-0.113064598,0.172099046,0.066004034,-0.178119178,-0.193523709,0
-0.104726959,-0.092964232,0.115346051,0.006040707,-0.178119178,-0.193523709,0
-0.107223169,-0.083856253,0.06064933,0.013375257,-0.178119178,-0.193523709,0
-0.102022733,-0.093906436,0.044199183,0.01029199,-0.178119178,-0.193523709,1
-0.096406262,-0.100815937,0.049545483,0.012479322,-0.178119178,-0.193523709,2
-0.076852623,-0.094220504,0.04995673,-0.007251101,-0.178119178,-0.193523709,2
-0.057923036,-0.11808969,0.022402747,-0.012124499,-0.178119178,-0.193523709,2
-0.062499419,-0.075376411,0.035562858,-0.010913535,-0.178119178,-0.193523709,1
-0.057923036,-0.096418982,-0.011731308,-0.010680676,-0.178119178,-0.193523709,2
-0.068531925,-0.09861746,-0.005562504,-0.008604809,-0.178119178,-0.193523709,2
-0.048562251,-0.110237984,0.096428393,-0.00673052,-0.041601168,-0.193523709,2
-0.032960943,-0.122172577,0.109999761,0.018764022,28.35414479,-0.193523709,1
-0.070820117,-0.122800713,0.137965002,0.003003863,-0.178119178,-0.193523709,1
-0.095158157,-0.139760397,0.158938935,-0.00757184,0.23143485,-0.193523709,0
-0.049602338,-0.131280555,0.137553745,-0.007815621,13.74671778,-0.193523709,1
-0.094742122,-0.135049374,0.154826396,-0.008727692,-0.178119178,-0.193523709,0
-0.062915454,-0.138190056,0.106709726,-0.01270168,-0.178119178,-0.193523709,3
-0.049394321,-0.119345963,0.05941557,-0.012512017,-0.178119178,-0.193523709,3
-0.045858024,-0.091079822,0.082445767,-0.0095494,-0.178119178,-0.193523709,3
-0.057715018,-0.092650163,0.100540922,-0.008682014,-0.178119178,-0.193523709,3
-0.054178722,-0.076632684,0.077099467,-0.007894317,-0.178119178,-0.193523709,3
-0.038161379,-0.087311003,0.099718418,-0.012624226,-0.178119178,-0.193523709,3
-0.029424647,-0.089823549,0.08080075,-0.013201656,-0.178119178,-0.193523709,3
-0.03566517,-0.088567276,0.039675397,-0.012580038,-0.178119178,-0.193523709,3
-0.028800594,-0.077888957,-0.01008629,-0.010968646,-0.178119178,-0.193523709,3
-0.058755105,-0.062813682,0.052013005,-0.002281133,-0.178119178,-0.193523709,2
-0.05105846,-0.085740662,0.145778823,-0.007515984,-0.178119178,-0.193523709,1
-0.031296803,-0.10395662,0.100952179,-0.007916907,4.736529161,-0.193523709,2
-0.032960943,-0.09861746,0.107943486,0.001933905,3.644385087,-0.193523709,1
-0.064579594,-0.083228117,0.102597196,0.007876765,-0.178119178,-0.193523709,0
-0.083093146,-0.086996935,0.091493349,0.016890975,-0.178119178,-0.193523709,0
-0.088085564,-0.081657775,0.089437075,0.00738523,-0.178119178,-0.193523709,0
-0.084965303,-0.065012159,0.1034197,0.064622274,-0.178119178,-0.193523709,0
-0.064163559,-0.063441818,0.062294338,-0.009693137,-0.178119178,-0.193523709,1
-0.035041117,-0.040828906,0.001840061,-0.000117137,-0.178119178,-0.193523709,2
-0.074897259,-0.035803814,0.071095168,0.00106076,-0.178119178,-0.193523709,0
-0.084370967,-0.046841069,0.06564312,0.022378721,-0.178119178,-0.193523709,0
-0.091079206,-0.05292736,0.06345658,0.025429613,-0.178119178,-0.193523709,0
-0.088257405,-0.042767936,0.108515665,0.002663307,-0.178119178,-0.193523709,0
-0.07789271,-0.03831636,0.059004313,-0.009237102,-0.178119178,-0.193523709,1
-0.062707437,-0.046482134,0.00718636,-0.010491758,-0.178119178,-0.193523709,2
-0.026928437,-0.033291268,-0.073419346,-0.011512066,-0.178119178,-0.193523709,3
-0.038369396,-0.021356676,-0.027770198,-0.004832648,-0.178119178,-0.193523709,3
-0.095366175,-0.045539929,0.123982376,0.028104681,-0.178119178,-0.193523709,0
-0.099526523,-0.055276044,0.105475965,0.143693412,-0.178119178,-0.193523709,0
-0.074148396,-0.060301136,0.073398185,-0.000140224,-0.178119178,-0.193523709,1
-0.050612708,-0.042892783,0.019582715,-0.011334496,-0.178119178,-0.193523709,2
-0.122824476,-0.04711027,0.112056026,0.057984562,-0.178119178,-0.193523709,0
-0.112423605,-0.052763498,0.114934804,0.033287399,-0.178119178,-0.193523709,0
-0.091413843,-0.044283656,0.078333228,0.034453678,-0.178119178,-0.193523709,0
-0.104754092,-0.038179809,0.099503852,0.066340888,-0.178119178,-0.193523709,0
-0.081845041,-0.030464654,0.109588504,0.014344177,-0.178119178,-0.193523709,0
-0.065411663,-0.031406859,0.090259589,-0.010779728,-0.178119178,-0.193523709,1
-0.078308745,-0.006595469,0.075454459,0.012627528,-0.178119178,-0.193523709,0
-0.05105846,-0.025753631,0.105475965,-0.00850253,-0.178119178,-0.193523709,1
-0.038993449,-0.01005022,0.08203451,-0.008761703,-0.178119178,-0.193523709,2
-0.040449571,0.000376846,0.039017388,-0.009234967,-0.178119178,-0.193523709,2
0.001736366,0.026381695,-0.01576159,-0.012136216,-0.178119178,-0.193523709,3
-0.038333219,-0.0198273,0.097358184,0.010386952,-0.178119178,0.695996414,1
-0.028131321,-0.029003554,0.123106229,-0.005699656,-0.178119178,-0.193523709,1
-0.04843744,-0.015452193,0.090341836,-0.007569109,-0.178119178,-0.193523709,2
-0.048978286,0.004082851,0.06476186,-0.004281781,-0.178119178,-0.193523709,2
-0.03316896,0.003454714,0.055714287,0.012278984,-0.178119178,-0.193523709,3
-0.009246955,-0.005276382,0.013848669,0.013112608,-0.178119178,0.098747189,2
-0.062499419,0.056532245,-0.010497547,0.007736504,-0.178119178,-0.193523709,0
-0.03741846,0.070530714,-0.054677928,-0.004655433,-0.178119178,-0.193523709,2
-0.08760622,0.01130642,0.053586494,0.000923312,-0.178119178,-0.193523709,0
-0.081528493,0.021138121,0.039425062,-0.001253691,-0.178119178,-0.193523709,0
-0.029632664,0.028266104,-0.030648966,-0.005343795,-0.178119178,-0.193523709,2
0.015923155,0.037688151,-0.055735439,-0.010615635,-0.178119178,-0.193523709,3
0.00739444,0.045979552,-0.099328322,-0.007209345,-0.178119178,-0.193523709,2
-0.035207531,0.074622575,-0.063138003,-0.002785726,-0.178119178,-0.193523709,0
-0.011743164,0.056532245,-0.074982107,0.017534042,-0.178119178,-0.193523709,2
-0.041372083,0.029003482,-0.046401772,0.039128357,-0.178119178,-0.193523709,1
-0.058302894,0.014911377,0.003806932,0.004546295,-0.178119178,-0.193523709,0
-0.015903513,0.017273716,0.002662574,-0.001476803,-0.178119178,-0.193523709,2
0.014467033,0.028894241,-0.075886868,-0.005327411,-0.178119178,-0.193523709,2
0.023395782,0.015944966,-0.047194014,-0.011318412,-0.178119178,0.256123826,2
0.00656237,0.02010033,-0.010497547,-0.010858423,-0.178119178,-0.193523709,1
-0.011465808,0.019681573,-0.030237719,0.001262803,-0.178119178,-0.193523709,0
-0.022270655,0.024743078,-0.063567135,0.029679224,-0.178119178,-0.193523709,0
0.012025089,0.007046016,-0.130082938,-0.005037541,-0.178119178,-0.193523709,2
0.013634963,0.004396919,-0.117423477,-0.005020822,-0.178119178,-0.152930529,2
-0.003006432,0.009107942,-0.061081739,-0.00654185,-0.178119178,-0.193523709,1
0.008939712,0.012383225,-0.076533122,-0.005321452,-0.178119178,-0.193523709,2
0.044788634,0.032589161,-0.176353697,-0.005332317,-0.178119178,-0.136215691,3
0.01467505,0.02543949,-0.147444992,0.012113402,-0.178119178,-0.193523709,3
-0.01860774,0.069094974,-0.063960507,0.080168689,-0.178119178,-0.193523709,1
-0.037745344,0.054019699,-0.049155378,0.018019768,-0.178119178,-0.193523709,0
-0.025680333,0.053705631,-0.016255094,-0.005054087,-0.178119178,-0.193523709,0
0.027156097,0.017901853,-0.060670482,0.013268261,-0.178119178,-0.152930529,1
0.015715138,0.0273239,-0.141276188,-0.009183231,-0.178119178,-0.112337349,2
-0.009038938,0.043341379,-0.136341145,-8.36E-05,-0.178119178,-0.193523709,1
0.011373904,0.054565904,-0.090173452,-0.008246314,-0.178119178,-0.193523709,0
0.031316446,0.023241013,-0.060259225,-0.005789652,-0.178119178,1.633169403,1
0.030484376,0.048366471,-0.103029605,-0.006863334,-0.178119178,-0.071744169,1
0.021123591,0.0609292,-0.08493444,-0.002901262,-0.178119178,-0.193523709,0
0.008850562,0.063441746,-0.100562083,0.008339255,-0.178119178,-0.193523709,2
-0.038785431,0.049622744,-0.069718064,0.102927019,-0.178119178,-0.193523709,1
-0.028176542,0.07160752,-0.065605525,0.061917589,-0.178119178,-0.193523709,0
-0.021103949,0.092964159,-0.086168201,0.011160618,-0.178119178,-0.193523709,0
-0.006542728,0.061243268,-0.059025464,-0.006496172,-0.178119178,-0.193523709,1
0.002610039,0.05559004,-0.039285292,-0.003680023,-0.178119178,-0.193523709,1
0.05045405,0.061871405,-0.166773908,-0.00448758,-0.178119178,-0.193523709,2
0.05773466,0.076004475,-0.172531458,-0.007785831,-0.178119178,-0.193523709,3
0.010098667,0.0609292,-0.060259225,0.013605385,-0.178119178,-0.071744169,0
-0.01777567,0.037060015,-0.024891419,0.003915686,-0.178119178,-0.193523709,0
-0.019023775,0.048680539,-0.030237719,0.001773536,-0.178119178,-0.193523709,1
0.002818056,0.066582428,-0.055735439,0.002147152,-0.178119178,-0.193523709,1
0.031524463,0.067210564,-0.040930309,0.001526031,-0.178119178,-0.193523709,2
0.039429126,0.074748202,-0.026536437,0.049530652,-0.178119178,-0.193523709,1
0.04067723,0.079800604,-0.03224034,0.091924293,-0.178119178,-0.193523709,1
0.046577361,0.055847005,-0.033527745,-0.001350173,-0.178119178,-0.104956771,2
0.065015271,0.097989251,-0.071774329,0.003150083,-0.178119178,-0.193523709,2
0.069591654,0.098303319,-0.077120629,0.00509115,-0.178119178,-0.193523709,2
0.078120369,0.093278227,-0.089458236,-0.006117342,-0.178119178,-0.193523709,2
0.050246032,0.093592296,-0.135929888,-0.01095822,-0.178119178,-0.193523709,1
0.032645948,0.086355071,-0.139953024,0.030142394,-0.178119178,-0.151165608,0
0.027870591,0.099791729,-0.096181334,0.046425875,-0.178119178,-0.193523709,0
0.041925335,0.109609775,-0.125237298,-0.006475319,-0.178119178,-0.193523709,2
0.012802893,0.105526888,-0.121947263,-0.005919239,-0.178119178,-0.193523709,0
0.031217911,0.09104669,-0.102098865,-0.007810957,-0.178119178,-0.193523709,1
0.048581893,0.103014342,-0.098917065,-0.004823711,-0.178119178,-0.193523709,2
0.07110721,0.094579367,-0.15995885,-0.012271321,-0.178119178,-0.054347091,2
0.07645623,0.098931455,-0.197617927,-0.0105141,-0.178119178,-0.071744169,2
0.072087864,0.100187728,-0.175821487,-0.004444385,-0.178119178,0.618339896,0
0.076872265,0.103642479,-0.137163649,-0.005732058,-0.178119178,-0.193523709,2
0.072711916,0.108353502,-0.163895132,-0.005631517,-0.178119178,-0.071744169,2
0.074584073,0.076946679,-0.126882306,-0.011136712,-0.178119178,-0.152930529,1
0.05128612,0.103014342,-0.102618348,-0.009281538,-0.178119178,-0.193523709,0
0.073335968,0.105840956,-0.105908373,-0.009492551,-0.178119178,-0.193523709,2
0.074584073,0.111494185,-0.135107385,-0.00592048,-0.178119178,0.253001273,3
0.085817014,0.09107975,-0.137163649,-0.007629682,-0.178119178,0.009442192,2
0.076872265,0.066896496,-0.102207091,-0.010846755,-0.178119178,0.009442192,2
0.080200544,0.092650091,-0.08493444,-0.010471153,-0.178119178,-0.193523709,2
0.086233049,0.104584683,-0.096449544,-0.008474229,-0.178119178,-0.193523709,3
0.088313224,0.099245524,-0.09562704,-0.005111681,-0.178119178,-0.193523709,3
0.080824596,0.110866048,-0.120713502,-0.005654852,-0.178119178,-0.193523709,3
0.07562416,0.130652346,-0.141687435,0.008351916,-0.178119178,-0.193523709,2
0.092473572,0.104270615,-0.176643994,-0.001334804,-0.178119178,-0.152930529,3
0.096217886,0.077260748,-0.174176472,-0.006130251,-0.178119178,1.105458059,2
0.070007689,0.077260748,-0.079999397,-0.00795067,-0.178119178,0.943085338,0
0.065223288,0.094220432,-0.052034156,-0.011955689,-0.178119178,-0.193523709,0
0.065431305,0.098303319,-0.125237298,-0.008627896,-0.178119178,-0.193523709,1
0.068551567,0.103014342,-0.172942711,-0.008017449,-0.178119178,-0.193523709,1
0.084360892,0.107411298,-0.141276188,-0.005919735,-0.178119178,-0.193523709,2
0.096841939,0.101129933,-0.125648545,-0.005740995,-0.178119178,-0.193523709,3
0.10079427,0.096104841,-0.135929888,-0.011989699,-0.178119178,-0.031150988,2
0.105786689,0.094220432,-0.137986153,-0.012189292,-0.178119178,0.253001273,2
0.107658846,0.099245524,-0.157726325,-0.012901522,-0.178119178,0.455967175,3
0.084984945,0.122172504,-0.145799975,-0.010059306,-0.178119178,-0.193523709,2
0.080824596,0.12468505,-0.128938581,-0.009671043,-0.178119178,-0.193523709,1
0.087481154,0.110237912,-0.166362654,0.003477525,-0.178119178,-0.193523709,2
0.097049956,0.114948935,-0.193916645,-0.008660417,-0.178119178,-0.193523709,3
0.062311044,0.097047046,-0.195150405,-0.008361772,-0.178119178,0.050035372,0
0.065431305,0.100815865,-0.173353965,-0.003648247,-0.178119178,-0.152930529,0
0.06584734,0.111808253,-0.117834734,-0.009237598,-0.178119178,-0.193523709,0
0.086857102,0.111180116,-0.097272048,-0.01020205,-0.178119178,-0.193523709,2
0.099546165,0.11055198,-0.086990715,-0.006021518,-0.178119178,-0.193523709,3
0.097882026,0.107411298,-0.082878176,-0.006329596,-0.178119178,-0.193523709,2
0.100378235,0.111180116,-0.109609656,-0.003374923,-0.178119178,-0.071744169,2
0.100170218,0.107411298,-0.108787152,-0.010479593,-0.178119178,-0.112337349,2
0.094969782,0.095162637,-0.102618348,-0.006528445,-0.178119178,0.415373995,1
0.090185381,0.105840956,-0.117834734,-0.003544478,-0.178119178,-0.071744169,0
0.096009869,0.086368726,-0.117423477,-0.011434115,-0.178119178,0.090628553,2
0.093721677,0.093592296,-0.116600973,-0.01111288,-0.178119178,-0.193523709,2
0.098922113,0.101444001,-0.139631171,-0.011024006,-0.178119178,-0.152930529,2
0.100170218,0.082285839,-0.136752392,-0.009993023,-0.178119178,1.511389862,1
0.104746601,0.095476705,-0.135107385,-0.008108805,-0.178119178,0.050035372,2
0.10973902,0.09987366,-0.133462367,0.0042471,-0.178119178,-0.112337349,3
0.121596014,0.120916231,-0.13839741,-0.012500846,-0.178119178,-0.193523709,3
0.11868377,0.113378594,-0.146211232,-0.008547959,-0.178119178,1.673762583,3
0.110363072,0.098303319,-0.172120205,-0.012735194,-0.178119178,0.699526257,1
0.104538584,0.116519276,-0.16471764,-0.009415097,-0.178119178,-0.152930529,1
0.107450828,0.103642479,-0.140864932,-0.006131493,-0.178119178,0.050035372,1
0.117227648,0.11589114,-0.113722195,-0.000549837,-0.178119178,-0.193523709,3
0.108698933,0.093592296,-0.103029605,-0.009292958,-0.178119178,4.677657922,2
0.100170218,0.100815865,-0.144977471,-0.008993817,-0.178119178,6.139012412,1
0.102488126,0.11862802,-0.133168613,-0.01054804,-0.178119178,-0.193523709,1
0.091433485,0.117461481,-0.128938581,0.001750697,-0.178119178,-0.193523709,1
0.099718006,0.106018473,-0.117638043,-0.003961992,-0.178119178,-0.193523709,2
0.105578671,0.106783161,-0.10097333,-0.004851267,-0.178119178,-0.193523709,0
0.100586253,0.086682795,-0.097683305,0.012853435,-0.178119178,-0.193523709,2
0.100586253,0.086682795,-0.082878176,0.022293891,-0.178119178,-0.193523709,2
0.105578671,0.131489862,-0.159645514,-0.009479476,-0.178119178,-0.193523709,2
0.11170573,0.114777625,-0.129088122,-0.009427871,-0.178119178,0.913563025,3
0.11057109,0.109295707,-0.092748262,-0.005837813,-0.178119178,-0.193523709,1
0.109209521,0.116833344,-0.107104746,-0.009003498,-0.178119178,-0.193523709,2
0.110987124,0.119659958,-0.133462367,-0.007515984,-0.178119178,-0.193523709,2
0.112443247,0.11400673,-0.157726325,0.003723292,-0.178119178,-0.193523709,2
0.114315404,0.101758069,-0.143332453,-0.009191175,-0.178119178,0.334187634,2
0.109322985,0.092650091,-0.142098692,-0.010134526,-0.178119178,1.389610321,2
0.091433485,0.11055198,-0.126059802,-0.007074595,-0.178119178,0.050035372,0
0.096425904,0.089509409,-0.089458236,-0.007395582,-0.178119178,0.212408094,1
0.082488735,0.097361114,-0.060670482,-0.007493889,-0.178119178,-0.193523709,0
0.090393398,0.093278227,-0.042986574,-0.003225228,-0.178119178,-0.193523709,1
0.091433485,0.094220432,-0.044220335,-0.005397665,-0.178119178,-0.193523709,2
0.093097625,0.097646631,-0.057305681,-0.010471334,-0.178119178,-0.193523709,2
0.086970566,0.096276151,-0.055062476,-0.011162733,-0.178119178,-0.193523709,2
0.095593834,0.07160752,-0.043397831,-0.013120478,-0.178119178,-0.193523709,2
0.092265555,0.095727959,-0.047345865,-0.010084677,-0.178119178,0.066272645,2
0.09184952,0.073491929,-0.022835155,-0.011389678,-0.178119178,-0.071744169,2
0.094345729,0.078517021,-0.01008629,-0.006110143,-0.178119178,0.740119436,2
0.087481154,0.077260748,-0.03147148,-0.009492303,-0.178119178,-0.193523709,2
0.085192962,0.081029566,-0.064783021,-0.011468374,-0.178119178,-0.193523709,2
0.091903786,0.087010518,-0.072149816,-0.010863949,-0.178119178,-0.193523709,2
0.10245841,0.101444001,-0.07958815,-0.0111809,-0.178119178,-0.193523709,3
0.108698933,0.104270615,-0.111254673,-0.012935284,-0.178119178,-0.193523709,3
0.07396002,0.084170249,-0.057380456,-0.005422987,-0.178119178,0.090628553,1
0.07645623,0.08040143,-0.067250542,-0.007409236,-0.178119178,-0.193523709,1
0.086233049,0.081029566,-0.035995266,-0.006953201,-0.178119178,-0.193523709,2
0.077288299,0.084798385,-0.03147148,-0.011302294,-0.178119178,-0.193523709,2
0.075000108,0.076318543,-0.032293984,-0.006896599,-0.178119178,-0.193523709,2
0.076040195,0.081657703,-0.064783021,-0.006108654,-0.178119178,-0.193523709,2
0.082280718,0.078202952,-0.103029605,-0.000676693,-0.178119178,0.050035372,3
0.068551567,0.047738334,-0.040107806,-0.010403877,-0.178119178,0.050035372,1
0.040469213,0.052449358,0.036385362,-0.009859216,-0.178119178,-0.193523709,0
0.055030434,0.01664558,0.070930663,-0.007660713,-0.178119178,6.747910116,0
0.061062939,0.038630356,0.026926533,-0.010368377,-0.178119178,-0.193523709,1
0.065223288,0.031720855,-0.005151247,-0.007417925,-0.178119178,-0.193523709,2
0.079784509,0.056532245,-0.040519053,-0.001740941,-0.178119178,-0.193523709,2
0.081032613,0.062499541,-0.062315499,-0.01193558,-0.178119178,-0.193523709,3
0.080824596,0.065326155,-0.064783021,-0.011934339,-0.178119178,-0.071744169,3
0.055862503,0.051193085,-0.019956376,-0.007971523,-0.178119178,0.090628553,0
0.009890649,0.034233401,0.03268408,-0.010625316,-0.178119178,0.415373995,0
0.003442109,0.018215921,0.089848332,-0.009205822,-0.178119178,-0.193523709,0
0.014883068,0.022298808,0.068463142,-0.004863928,-0.178119178,-0.193523709,0
0.016755225,0.031406787,0.02857155,-0.006361869,-0.178119178,-0.193523709,1
0.020291521,0.038944424,-0.013787573,-0.01034678,-0.178119178,-0.193523709,1
0.022787731,0.044283584,-0.016255094,-0.006463651,-0.178119178,-0.193523709,1
0.042757405,0.045225788,-0.007618769,-0.009404919,-0.178119178,-0.193523709,2
0.052534224,0.051507153,-0.024480163,-0.010825158,-0.178119178,-0.193523709,2
0.063767166,0.046167993,-0.001449965,-0.01193707,-0.178119178,-0.193523709,3
0.057825103,0.050633224,0.013247876,-0.006511499,-0.178119178,-0.193523709,3
0.059190782,0.049308675,0.001017557,-0.007739409,-0.178119178,-0.193523709,3
0.071255794,0.043655447,-0.021601394,-0.012925602,-0.178119178,-0.193523709,3
0.002610039,0.043655447,0.01664519,0.019628926,-0.178119178,-0.193523709,1
-0.014447391,0.011620488,0.080389503,-0.005743229,-0.178119178,-0.193523709,0
-0.003838502,0.01664558,0.08614705,-0.008957572,-0.178119178,-0.193523709,1
-0.012159199,0.003140646,0.139610019,-0.011322403,-0.178119178,-0.193523709,0
-0.003870504,-0.018264312,0.131226773,-0.007097854,-0.178119178,-0.193523709,1
0.042549387,0.023555081,0.014588925,-0.004371151,-0.178119178,-0.193523709,2
0.050246032,0.023555081,0.014588925,-0.01103617,-0.178119178,-0.193523709,3
0.062519061,0.047424266,0.019935225,-0.009769846,-0.178119178,-0.193523709,3
0.028196184,0.036745946,0.084913289,-0.011368577,-0.178119178,-0.193523709,2
0.047957841,0.038002219,0.069696903,-0.010558785,-0.178119178,-0.193523709,2
0.056305671,0.033919332,0.008956541,-0.012591252,-0.178119178,-0.193523709,3
0.048165858,0.035489673,-0.048744131,-0.009590858,-0.178119178,0.415373995,2
-0.001342292,0.024183217,-0.05285666,-0.001413747,-0.178119178,-0.193523709,0
0.005314266,0.02198474,-0.070951825,0.037426225,-0.178119178,-0.193523709,0
-0.003630484,0.033291196,-0.032705241,-0.001207452,-0.178119178,-0.193523709,0
-0.002590397,-0.003140719,0.06064933,-0.012001615,-0.178119178,-0.193523709,0
0.026532044,-0.00282665,0.07668822,-0.012424633,-0.178119178,-0.193523709,2
0.039637143,-0.000314105,0.053246766,-0.010048135,-0.178119178,-0.193523709,3
0.048997928,0.005653192,0.040497901,-0.012479248,-0.178119178,-0.152930529,3
0.044421544,0.005653192,0.03268408,-0.012837225,-0.178119178,-0.193523709,3
0.047541806,0.007851669,0.009242625,-0.012233481,-0.178119178,-0.193523709,3
0.024659887,-0.015389379,0.047900466,-0.007650783,-0.178119178,1.633169403,3
-0.023790087,-0.036541192,0.11795662,-0.010653865,-0.178119178,-0.193523709,0
-0.030097644,-0.03924009,0.141230836,-0.010803166,-0.178119178,-0.193523709,0
0.003968271,-0.041013652,0.083752103,-0.013278891,-0.178119178,-0.136215691,2
0.018211347,-0.006281401,0.060238073,-0.01019212,-0.178119178,-0.193523709,3
0.010288596,-0.021138193,0.077618012,-0.012475201,-0.178119178,-0.193523709,3
0.022163678,-0.028580245,0.051190491,-0.009337395,-0.178119178,-0.193523709,3
0.027572132,-0.02763804,0.048311723,-0.009679732,-0.178119178,-0.193523709,3
0.045253614,0.001256237,0.062705595,-0.012103149,-0.178119178,-0.193523709,3
0.045215793,0.001713063,0.067864955,-0.009467952,-0.178119178,-0.14924024,3
0.005522283,-0.014447175,0.113701043,-0.000718895,-0.178119178,-0.193523709,1
0.022371696,-0.001884446,0.098895914,-0.013190733,-0.178119178,-0.071744169,1
0.029028254,0.005653192,0.06476186,-0.012045803,-0.178119178,-0.031150988,2
0.013218928,-0.00816581,0.1034197,-0.004044702,-0.178119178,1.146051239,0
0.006354353,-0.021984812,0.111233522,-0.012612062,-0.178119178,-0.193523709,1
-0.00238238,-0.026381767,0.111233522,-0.0095139,-0.178119178,-0.193523709,1
0.003234091,-0.01005022,0.102597196,-0.008870933,-0.178119178,-0.193523709,1
-0.017567653,-0.033605337,0.088614571,-0.009583162,-0.178119178,-0.193523709,1
-0.023184123,-0.039886701,0.02857155,-0.008882104,-0.178119178,-0.193523709,1
-0.005710659,-0.046796202,-0.015021333,-0.012847155,-0.178119178,-0.193523709,0
-0.038993449,-0.010678356,0.015411429,-3.99E-05,-0.178119178,-0.193523709,1
-0.067699855,-0.053705703,0.086558306,-0.001670438,-0.178119178,-0.193523709,0
-0.042321728,-0.065954364,0.089437075,-0.013078772,-0.178119178,-0.193523709,2
-0.00966299,-0.063755886,0.103008443,-0.012679586,-0.178119178,-0.193523709,3
0.010268863,-0.042142282,0.101961622,-0.012129554,-0.178119178,-0.193523709,3
0.020291521,-0.042085179,0.042965423,-0.009758427,-0.178119178,2.972744351,2
0.014050998,-0.021984812,-0.009675033,-0.006138692,-0.178119178,0.050035372,2
-0.050018373,-0.061557409,0.07010816,0.03116486,-0.178119178,-0.031150988,0
-0.055842861,-0.089509481,0.133441216,0.000508453,-0.178119178,-0.193523709,1
