2011/6/13,70,17,28,1003,18.33,0,0
2011/6/13,63,19,28,1004,22.35,0,0
2011/6/13,116,19,26,1005,24.14,0,0
2011/6/13,127,19,25,1004,27.27,0,0
2011/6/14,132,18,25,1004,31.29,0,0
2011/6/14,147,17,23,1004,34.42,0,0
2011/6/14,156,17,23,1004,37.55,0,0
2011/6/14,125,16,22,1004,0.89,0,0
2011/6/14,100,16,22,1004,1.78,0,0
2011/6/14,93,16,21,1004,1.79,0,0
2011/6/14,94,16,22,1004,3.58,0,0
2011/6/14,94,16,24,1004,5.37,0,0
2011/6/14,133,16,26,1004,7.16,0,0
2011/6/14,153,16,28,1004,8.95,0,0
2011/6/14,187,16,30,1004,1.79,0,0
2011/6/14,195,16,31,1003,3.13,0,0
2011/6/14,205,17,31,1003,7.15,0,0
2011/6/14,234,17,33,1002,11.17,0,0
2011/6/14,236,17,34,1001,18.32,0,0
2011/6/14,231,17,34,1000,24.13,0,0
2011/6/14,220,19,34,1000,29.94,0,0
2011/6/14,175,15,33,1000,35.75,0,0
2011/6/14,146,14,32,1000,38.88,0,1
2011/6/14,151,17,31,1001,0.89,0,2
2011/6/14,141,16,27,1002,4.02,0,3
2011/6/14,142,20,23,1003,4.92,0,5
2011/6/14,123,19,23,1003,8.05,0,0
2011/6/14,78,19,23,1003,12.07,0,0
2011/6/15,54,20,22,1002,1.79,0,0
2011/6/15,71,20,22,1002,1.79,0,0
2011/6/15,106,19,21,1002,0.89,0,0
2011/6/15,128,19,21,1001,1.78,0,0
2011/6/15,124,19,21,1002,0.89,0,0
2011/6/15,135,19,21,1002,0.89,0,0
2011/6/15,167,20,21,1003,1.78,0,0
2011/6/15,165,19,23,1003,2.67,0,0
2011/6/15,171,19,24,1003,1.79,0,0
2011/6/15,170,20,25,1003,4.92,0,0
2011/6/15,156,20,27,1003,8.05,0,0
2011/6/15,167,20,29,1003,11.18,0,0
2011/6/15,175,21,30,1003,14.31,0,0
2011/6/15,164,20,31,1002,20.12,0,0
2011/6/15,153,20,30,1001,25.93,0,0
2011/6/15,152,20,29,1001,31.74,0,0
2011/6/15,158,20,29,1001,35.76,0,1
2011/6/15,144,18,29,1001,39.78,0,0
2011/6/15,142,15,28,1001,42.91,0,1
2011/6/15,135,19,21,1004,5.81,0,2
2011/6/15,165,18,21,1003,4.02,0,0
2011/6/15,198,17,22,1004,0.89,0,0
2011/6/15,195,17,22,1005,1.78,0,0
2011/6/15,138,18,21,1005,2.67,0,1
2011/6/16,154,18,21,1004,1.79,0,2
2011/6/16,192,19,21,1005,4.92,0,3
2011/6/16,177,16,21,1005,10.73,0,0
2011/6/16,120,16,21,1005,14.75,0,0
2011/6/16,96,17,20,1006,0.89,0,0
2011/6/16,80,17,18,1006,1.78,0,0
2011/6/16,91,17,18,1006,1.79,0,0
2011/6/16,76,17,19,1006,0.89,0,0
2011/6/16,69,17,20,1007,1.78,0,0
2011/6/16,69,17,20,1007,2.67,0,0
2011/6/16,80,16,21,1007,1.79,0,0
2011/6/16,95,17,22,1007,3.13,0,0
2011/6/16,95,17,22,1006,3.13,0,0
2011/6/16,97,17,23,1006,6.26,0,0
2011/6/16,124,18,23,1005,8.05,0,0
2011/6/16,140,18,24,1005,11.18,0,0
2011/6/16,123,18,23,1005,14.31,0,0
2011/6/16,139,18,23,1005,16.1,0,0
2011/6/16,144,17,23,1006,16.99,0,0
2011/6/16,135,18,22,1006,0.89,0,0
2011/6/16,137,18,23,1007,1.79,0,0
2011/6/16,113,17,22,1007,4.92,0,0
2011/6/16,117,17,22,1008,0.89,0,0
2011/6/16,114,17,21,1008,3.13,0,0
2011/6/17,115,17,21,1008,6.26,0,0
2011/6/17,134,17,21,1008,9.39,0,0
2011/6/17,134,17,21,1008,11.18,0,0
2011/6/17,125,17,21,1008,0.89,0,0
2011/6/17,106,17,21,1008,1.78,0,0
2011/6/17,121,18,20,1009,2.23,0,0
2011/6/17,110,18,21,1009,3.13,0,0
2011/6/17,115,18,22,1009,4.92,0,0
2011/6/17,102,17,24,1009,0.89,0,0
2011/6/17,88,17,24,1009,1.78,0,0
2011/6/17,87,18,25,1009,2.67,0,0
2011/6/17,85,18,26,1009,4.46,0,0
2011/6/17,88,18,28,1008,6.25,0,0
2011/6/17,85,19,29,1008,1.79,0,0
2011/6/17,80,18,29,1007,3.13,0,0
2011/6/17,67,18,30,1007,3.13,0,0
2011/6/17,66,16,30,1006,1.79,0,0
2011/6/17,69,18,30,1006,4.02,0,0
2011/6/17,79,19,29,1006,8.04,0,0
2011/6/17,89,19,27,1006,11.17,0,0
2011/6/17,87,19,25,1007,12.96,0,0
2011/6/17,104,19,24,1007,14.75,0,0
2011/6/17,135,19,24,1008,15.64,0,0
2011/6/17,142,19,23,1008,17.43,0,0
2011/6/18,151,19,22,1008,18.32,0,0
2011/6/18,179,19,21,1008,0.89,0,0
2011/6/18,190,19,21,1008,1.79,0,0
2011/6/18,194,19,21,1007,0.89,0,0
2011/6/18,212,19,20,1008,1.78,0,0
2011/6/18,257,19,20,1008,0.89,0,0
2011/6/18,244,19,20,1008,1.78,0,0
2011/6/18,257,20,23,1008,0.45,0,0
2011/6/18,227,21,24,1007,1.34,0,0
2011/6/18,198,20,26,1007,2.23,0,0
2011/6/18,180,20,28,1007,3.12,0,0
2011/6/18,154,19,30,1007,4.01,0,0
2011/6/18,132,20,31,1007,1.79,0,0
2011/6/18,106,19,32,1006,3.13,0,0
2011/6/18,95,19,33,1005,1.79,0,0
2011/6/18,101,15,33,1005,4.02,0,0
2011/6/18,110,15,33,1005,8.04,0,0
2011/6/18,99,18,33,1004,12.06,0,0
2011/6/18,113,20,31,1004,16.98,0,0
2011/6/18,147,19,30,1005,20.11,0,0
2011/6/18,269,20,27,1006,25.03,0,0
2011/6/18,285,20,26,1006,29.95,0,0
2011/6/18,245,21,25,1007,33.97,0,0
2011/6/18,237,20,23,1008,35.76,0,0
2011/6/19,221,20,22,1008,37.55,0,0
2011/6/19,221,20,22,1008,39.34,0,0
2011/6/19,201,19,21,1008,42.47,0,0
2011/6/19,195,19,21,1008,44.26,0,0
2011/6/19,205,19,20,1008,0.89,0,0
2011/6/19,242,19,20,1008,1.78,0,0
2011/6/19,235,20,21,1008,0.89,0,0
2011/6/19,209,20,21,1009,0.89,0,0
2011/6/19,199,20,23,1009,1.78,0,0
2011/6/19,198,21,25,1008,2.67,0,0
2011/6/19,205,20,26,1008,3.56,0,0
2011/6/19,207,21,27,1007,1.79,0,0
2011/6/19,201,20,29,1007,1.79,0,0
2011/6/19,182,21,30,1006,3.58,0,0
2011/6/19,167,20,31,1005,1.79,0,0
2011/6/19,161,20,31,1005,4.92,0,0
2011/6/19,167,20,31,1005,8.94,0,0
2011/6/19,155,20,32,1004,12.07,0,0
2011/6/19,149,19,31,1004,16.09,0,0
2011/6/19,158,19,29,1005,20.11,0,0
2011/6/19,203,19,28,1005,24.13,0,0
2011/6/19,209,18,26,1006,28.15,0,0
2011/6/19,206,18,25,1006,32.17,0,0
2011/6/19,217,17,24,1006,33.96,0,0
2011/6/20,222,18,23,1006,34.85,0,0
2011/6/20,236,17,23,1006,36.64,0,0
2011/6/20,207,18,23,1006,38.43,0,0
2011/6/20,254,18,22,1006,0.89,0,0
2011/6/20,205,18,22,1006,1.78,0,0
2011/6/20,230,18,20,1006,0.89,0,0
2011/6/20,214,19,21,1006,0.89,0,0
2011/6/20,187,19,23,1006,1.78,0,0
2011/6/20,192,20,24,1006,2.67,0,0
2011/6/20,184,20,25,1006,3.56,0,0
2011/6/20,174,20,26,1006,1.79,0,0
2011/6/20,185,20,29,1005,0.89,0,0
2011/6/20,173,19,30,1004,2.68,0,0
2011/6/20,158,20,31,1003,1.79,0,0
2011/6/20,165,21,32,1003,4.92,0,0
2011/6/20,134,20,34,1002,8.05,0,0
2011/6/20,104,15,35,1002,13.86,0,0
2011/6/20,120,15,34,1001,18.78,0,0
2011/6/20,111,14,33,1001,22.8,0,0
2011/6/20,139,14,32,1002,25.93,0,0
2011/6/20,173,16,30,1002,27.72,0,0
2011/6/20,192,18,28,1003,29.51,0,0
2011/6/20,181,18,27,1003,30.4,0,0
2011/6/20,183,18,26,1003,32.19,0,0
2011/6/21,199,17,27,1003,33.98,0,0
2011/6/21,183,17,27,1003,37.11,0,0
2011/6/21,158,18,26,1003,40.24,0,0
2011/6/21,160,18,26,1003,43.37,0,0
2011/6/21,161,18,25,1003,44.26,0,0
2011/6/21,171,19,24,1004,46.05,0,0
2011/6/21,176,19,24,1004,47.84,0,0
2011/6/21,176,20,26,1004,49.63,0,0
2011/6/21,172,20,27,1004,51.42,0,0
2011/6/21,169,19,29,1004,54.55,0,0
2011/6/21,178,19,32,1004,58.57,0,0
2011/6/21,149,19,33,1003,4.02,0,0
2011/6/21,164,15,34,1003,7.15,0,0
2011/6/21,117,15,34,1002,12.96,0,0
2011/6/21,120,15,35,1001,18.77,0,0
2011/6/21,109,15,35,1001,23.69,0,0
2011/6/21,106,16,35,1000,29.5,0,0
2011/6/21,137,15,34,1000,33.52,0,0
2011/6/21,91,15,33,1000,37.54,0,0
2011/6/21,91,15,32,1000,41.56,0,0
2011/6/21,101,15,31,1000,43.35,0,0
2011/6/21,116,16,30,1000,46.48,0,0
2011/6/21,145,16,29,1000,49.61,0,0
2011/6/21,164,17,28,1000,52.74,0,0
2011/6/22,166,18,27,1000,55.87,0,0
2011/6/22,156,18,27,1000,59,0,0
2011/6/22,146,19,27,1000,62.13,0,0
2011/6/22,137,19,26,999,65.26,0,0
2011/6/22,145,19,26,999,68.39,0,0
2011/6/22,146,19,25,999,70.18,0,0
2011/6/22,204,19,25,999,0.89,0,0
2011/6/22,231,20,26,999,1.78,0,0
2011/6/22,217,20,26,999,1.79,0,0
2011/6/22,187,20,26,999,4.92,0,0
2011/6/22,194,20,26,999,8.05,0,0
2011/6/22,204,20,26,999,11.18,0,0
2011/6/22,251,21,27,999,0.89,0,0
2011/6/22,337,21,27,998,1.79,0,0
2011/6/22,402,21,27,998,3.58,0,0
2011/6/22,432,21,27,998,5.37,0,0
2011/6/22,442,21,27,998,7.16,0,0
2011/6/22,459,21,27,997,8.95,0,0
2011/6/22,445,22,27,997,10.74,0,0
2011/6/22,352,22,27,997,12.53,0,0
2011/6/22,399,22,27,997,15.66,0,0
2011/6/22,132,22,26,998,18.79,0,0
2011/6/22,99,22,26,998,21.92,0,0
2011/6/22,136,22,24,998,0.89,0,1
2011/6/23,139,22,24,998,1.79,0,2
2011/6/23,145,22,24,998,3.58,0,0
2011/6/23,152,23,23,997,5.37,0,1
2011/6/23,150,23,23,997,0.89,0,0
2011/6/23,152,22,23,997,1.79,0,0
2011/6/23,185,22,23,997,3.58,0,0
2011/6/23,166,22,23,998,6.71,0,0
2011/6/23,169,22,23,998,9.84,0,0
2011/6/23,182,22,23,998,12.97,0,0
2011/6/23,166,22,24,998,16.99,0,0
2011/6/23,160,22,24,998,21.01,0,0
2011/6/23,169,22,25,998,24.14,0,0
2011/6/23,185,22,25,998,28.16,0,0
2011/6/23,184,22,25,998,32.18,0,1
2011/6/23,182,22,25,997,36.2,0,0
2011/6/23,163,22,25,997,40.22,0,0
2011/6/23,179,21,25,998,45.14,0,1
2011/6/23,194,19,20,999,3.13,0,2
2011/6/23,133,19,20,999,4.92,0,3
2011/6/23,51,19,20,999,3.13,0,4
2011/6/23,44,19,20,1002,3.13,0,5
2011/6/23,34,19,20,1003,6.26,0,6
2011/6/23,36,19,20,1004,10.28,0,7
2011/6/23,29,18,19,1004,3.13,0,0
2011/6/24,49,19,20,1005,6.26,0,0
2011/6/24,54,17,18,1005,9.39,0,1
2011/6/24,22,17,18,1005,13.41,0,2
2011/6/24,25,16,18,1006,5.81,0,3
2011/6/24,11,16,17,1006,10.73,0,4
2011/6/24,25,16,17,1007,14.75,0,5
2011/6/24,18,16,17,1007,17.88,0,6
2011/6/24,9,17,18,1008,21.9,0,7
2011/6/24,8,17,19,1009,26.82,0,0
2011/6/24,11,18,21,1009,30.84,0,0
2011/6/24,16,16,23,1009,34.86,0,0
2011/6/24,22,17,25,1009,3.13,0,0
2011/6/24,18,15,26,1009,1.79,0,0
2011/6/24,25,16,26,1009,4.92,0,0
2011/6/24,20,14,28,1009,6.71,0,0
2011/6/24,23,15,27,1009,3.13,0,0
2011/6/24,25,15,28,1008,4.02,0,0
2011/6/24,27,14,27,1009,1.79,0,0
2011/6/24,34,15,27,1009,4.92,0,0
2011/6/24,36,15,26,1009,4.02,0,0
2011/6/24,35,15,26,1010,8.04,0,0
2011/6/24,45,15,25,1011,11.17,0,0
2011/6/24,48,15,24,1011,1.79,0,0
2011/6/24,41,15,25,1011,3.13,0,0
2011/6/25,51,17,21,1012,4.92,0,0
2011/6/25,43,17,21,1012,8.05,0,0
2011/6/25,50,17,19,1012,9.84,0,0
2011/6/25,31,17,19,1012,11.63,0,0
2011/6/25,34,17,19,1012,0.89,0,0
2011/6/25,31,16,19,1012,1.79,0,0
2011/6/25,22,17,20,1012,3.58,0,0
2011/6/25,20,16,23,1013,5.37,0,0
2011/6/25,22,16,24,1013,3.13,0,0
2011/6/25,29,16,26,1013,4.92,0,0
2011/6/25,23,15,27,1013,1.79,0,0
2011/6/25,29,15,29,1012,1.79,0,0
2011/6/25,30,13,29,1012,3.13,0,0
2011/6/25,27,12,30,1011,0.89,0,0
2011/6/25,18,13,30,1011,2.68,0,0
2011/6/25,19,12,30,1010,1.79,0,0
2011/6/25,22,12,31,1010,3.58,0,0
2011/6/25,25,12,30,1009,5.37,0,0
2011/6/25,25,14,29,1009,0.89,0,0
2011/6/25,26,14,28,1009,1.79,0,0
2011/6/25,40,15,26,1009,0.89,0,0
2011/6/25,43,13,24,1009,1.78,0,0
2011/6/25,62,16,23,1010,3.13,0,0
2011/6/25,77,16,23,1010,6.26,0,0
2011/6/26,102,17,22,1009,8.05,0,0
2011/6/26,87,17,20,1009,0.89,0,0
2011/6/26,91,17,20,1009,1.79,0,0
2011/6/26,109,17,19,1008,1.79,0,0
2011/6/26,134,15,19,1007,5.81,0,0
2011/6/26,87,15,19,1007,9.83,0,0
2011/6/26,56,15,20,1007,13.85,0,0
2011/6/26,52,15,22,1007,17.87,0,0
2011/6/26,52,15,24,1007,21,0,0
2011/6/26,41,15,27,1006,25.92,0,0
2011/6/26,29,13,27,1006,31.73,0,0
2011/6/26,24,13,27,1005,4.92,0,0
2011/6/26,16,14,30,1004,8.05,0,0
2011/6/26,19,14,30,1003,12.07,0,0
2011/6/26,16,15,30,1001,13.86,0,0
2011/6/26,21,13,31,1001,0.89,0,0
2011/6/26,20,15,31,1000,1.79,0,0
2011/6/26,21,14,31,999,4.92,0,0
2011/6/26,24,14,31,999,8.05,0,0
2011/6/26,23,14,30,999,11.18,0,0
2011/6/26,27,14,28,999,12.07,0,0
2011/6/26,75,17,26,999,0.89,0,0
2011/6/26,64,15,25,999,1.79,0,0
2011/6/26,62,16,24,999,4.92,0,0
2011/6/27,72,16,23,999,8.05,0,0
2011/6/27,74,14,25,998,12.07,0,0
2011/6/27,49,15,21,998,15.2,0,0
2011/6/27,47,16,21,998,1.79,0,0
2011/6/27,57,18,20,998,0.89,0,0
2011/6/27,49,18,20,999,0.89,0,0
2011/6/27,81,19,20,999,1.78,0,0
2011/6/27,125,19,22,999,0.89,0,0
2011/6/27,127,19,25,999,1.78,0,0
2011/6/27,79,18,27,1000,2.67,0,0
2011/6/27,59,14,29,999,4.46,0,0
2011/6/27,36,12,30,999,4.02,0,0
2011/6/27,26,12,31,998,1.79,0,0
2011/6/27,30,13,31,998,3.58,0,0
2011/6/27,16,14,31,998,3.13,0,0
2011/6/27,31,12,30,998,6.26,0,0
2011/6/27,39,15,30,998,11.18,0,0
2011/6/27,40,15,30,998,15.2,0,0
2011/6/27,51,14,30,999,19.22,0,0
2011/6/27,53,15,28,999,22.35,0,0
2011/6/27,58,15,28,1000,24.14,0,0
2011/6/27,55,16,26,1000,25.93,0,0
2011/6/27,56,17,26,1001,29.06,0,0
2011/6/27,93,18,24,1001,32.19,0,0
2011/6/28,108,18,24,1001,33.08,0,0
2011/6/28,94,18,23,1001,33.97,0,0
2011/6/28,112,18,22,1002,35.76,0,0
2011/6/28,118,18,22,1001,37.55,0,0
2011/6/28,121,18,21,1002,1.79,0,0
2011/6/28,119,18,22,1002,0.45,0,0
2011/6/28,127,18,22,1002,0.89,0,0
2011/6/28,123,18,23,1003,1.79,0,0
2011/6/28,125,18,24,1003,0.89,0,0
2011/6/28,127,19,25,1003,1.79,0,0
2011/6/28,205,19,27,1003,1.79,0,0
2011/6/28,149,20,28,1003,1.79,0,0
2011/6/28,162,20,29,1003,1.79,0,0
2011/6/28,173,20,30,1002,3.13,0,0
2011/6/28,202,20,32,1001,3.13,0,0
2011/6/28,185,20,32,1001,7.15,0,0
2011/6/28,166,19,33,1001,11.17,0,0
2011/6/28,152,18,32,1001,12.96,0,0
2011/6/28,137,18,31,1001,16.09,0,0
2011/6/28,156,18,30,1001,19.22,0,0
2011/6/28,132,19,30,1002,22.35,0,0
2011/6/28,116,19,27,1003,25.48,0,0
2011/6/28,113,19,27,1004,28.61,0,0
2011/6/28,141,20,26,1004,30.4,0,0
2011/6/29,177,19,24,1004,0.89,0,0
2011/6/29,199,19,24,1004,1.79,0,0
2011/6/29,226,19,23,1004,0.89,0,0
2011/6/29,229,19,23,1003,1.78,0,0
2011/6/29,242,20,22,1003,2.23,0,0
2011/6/29,244,20,22,1004,3.12,0,0
2011/6/29,265,20,23,1004,0.89,0,0
2011/6/29,266,21,24,1005,0.89,0,0
2011/6/29,259,21,24,1005,1.79,0,0
2011/6/29,274,22,25,1005,4.92,0,0
2011/6/29,275,22,26,1005,6.71,0,0
2011/6/29,242,23,27,1005,8.5,0,0
2011/6/29,232,22,28,1005,10.29,0,0
2011/6/29,208,22,29,1004,14.31,0,0
2011/6/29,204,22,30,1003,18.33,0,0
2011/6/29,190,22,30,1003,22.35,0,0
2011/6/29,223,22,30,1002,27.27,0,0
2011/6/29,228,23,30,1002,32.19,0,0
2011/6/29,243,22,28,1002,37.11,0,0
2011/6/29,229,22,27,1002,42.03,0,0
2011/6/29,224,22,27,1003,46.95,0,0
2011/6/29,206,22,26,1003,50.97,0,0
2011/6/29,226,22,25,1004,0.89,0,0
2011/6/29,256,22,25,1004,3.13,0,0
2011/6/30,266,22,24,1003,6.26,0,0
2011/6/30,242,21,24,1003,9.39,0,0
2011/6/30,255,22,23,1003,11.18,0,1
2011/6/30,238,22,23,1002,1.79,0,0
2011/6/30,229,22,23,1002,0.89,0,0
2011/6/30,231,22,23,1002,1.79,0,0
2011/6/30,219,22,23,1003,4.92,0,0
2011/6/30,145,20,21,1003,6.71,0,1
2011/6/30,35,21,22,1003,0.89,0,2
2011/6/30,38,21,23,1003,1.78,0,0
2011/6/30,37,21,23,1003,1.79,0,0
2011/6/30,33,22,24,1003,0.89,0,0
2011/6/30,48,21,25,1003,1.78,0,0
2011/6/30,48,22,27,1002,2.67,0,0
2011/6/30,47,21,28,1002,1.79,0,0
2011/6/30,52,23,29,1002,1.79,0,0
2011/6/30,58,23,29,1002,1.79,0,0
2011/6/30,75,23,29,1001,1.79,0,0
2011/6/30,113,23,28,1002,3.13,0,0
2011/6/30,150,23,28,1002,1.79,0,0
2011/6/30,213,23,27,1003,3.58,0,0
2011/6/30,213,23,27,1003,4.47,0,0
2011/6/30,218,23,27,1004,6.26,0,0
2011/6/30,233,23,26,1004,9.39,0,0
2011/7/1,245,23,26,1003,11.18,0,0
2011/7/1,254,23,25,1003,12.97,0,0
2011/7/1,232,23,25,1003,0.89,0,0
2011/7/1,220,23,24,1002,1.78,0,0
2011/7/1,222,22,24,1003,1.79,0,0
2011/7/1,230,22,24,1003,0.89,0,0
2011/7/1,226,23,24,1003,0.89,0,0
2011/7/1,221,23,25,1003,0.89,0,0
2011/7/1,206,23,25,1004,4.92,0,1
2011/7/1,82,23,24,1004,8.05,0,2
2011/7/1,29,23,24,1003,0.89,0,3
2011/7/1,39,23,24,1003,1.79,0,4
2011/7/1,61,24,25,1003,4.92,0,0
2011/7/1,77,24,25,1003,6.71,0,0
2011/7/1,93,23,26,1002,3.13,0,1
2011/7/1,109,23,26,1001,1.79,0,0
2011/7/1,94,23,26,1001,0.89,0,0
2011/7/1,81,23,26,1001,1.79,0,0
2011/7/1,91,23,26,1001,0.89,0,0
2011/7/1,117,23,26,1001,1.79,0,0
2011/7/1,121,23,25,1002,3.58,0,0
2011/7/1,112,23,25,1002,5.37,0,0
2011/7/1,108,24,25,1002,0.89,0,0
2011/7/1,118,23,25,1002,1.79,0,0
2011/7/2,133,23,24,1001,0.89,0,0
2011/7/2,141,23,24,1001,0.89,0,1
2011/7/2,150,23,24,1001,0.89,0,0
2011/7/2,170,23,24,1001,1.78,0,0
2011/7/2,165,23,24,1000,1.79,0,1
2011/7/2,179,23,24,1000,2.68,0,2
2011/7/2,153,23,24,1000,0.89,0,3
2011/7/2,166,23,24,1001,1.79,0,4
2011/7/2,165,24,25,1001,0.89,0,5
2011/7/2,160,24,25,1001,1.78,0,0
2011/7/2,176,24,26,1001,4.02,0,0
2011/7/2,162,24,26,1001,5.81,0,0
2011/7/2,144,23,27,1001,0.89,0,0
2011/7/2,128,24,28,1000,1.79,0,0
2011/7/2,140,24,28,1000,3.58,0,0
2011/7/2,133,24,28,1000,5.37,0,0
2011/7/2,122,24,28,999,0.89,0,0
2011/7/2,164,24,28,999,1.78,0,0
2011/7/2,155,24,28,999,2.67,0,0
2011/7/2,170,23,27,1000,4.46,0,0
2011/7/2,164,23,26,1000,1.79,0,0
2011/7/2,187,23,25,1001,0.89,0,0
2011/7/2,187,23,25,1001,1.78,0,0
2011/7/2,198,23,24,1001,1.79,0,0
2011/7/3,202,23,24,1001,2.68,0,0
2011/7/3,215,23,24,1001,4.47,0,0
2011/7/3,195,23,24,1001,0.89,0,0
2011/7/3,195,23,23,1001,0.89,0,0
2011/7/3,245,23,23,1001,0.89,0,0
2011/7/3,224,22,23,1001,1.79,0,0
2011/7/3,220,23,24,1002,4.92,0,0
2011/7/3,244,23,25,1002,8.94,0,0
2011/7/3,238,22,26,1003,12.96,0,0
2011/7/3,140,19,27,1003,16.98,0,0
2011/7/3,72,19,29,1003,20.11,0,0
2011/7/3,47,16,31,1002,4.02,0,0
2011/7/3,30,16,32,1002,3.13,0,0
2011/7/3,26,15,33,1002,4.92,0,0
2011/7/3,25,15,34,1001,3.13,0,0
2011/7/3,19,14,34,1001,1.79,0,0
2011/7/3,26,15,34,1001,1.79,0,0
2011/7/3,23,15,34,1000,2.68,0,0
2011/7/3,30,15,33,1001,1.79,0,0
2011/7/3,44,18,31,1001,4.92,0,0
2011/7/3,46,17,31,1002,8.94,0,0
2011/7/3,44,18,31,1002,13.86,0,0
2011/7/3,46,18,30,1002,17.88,0,0
2011/7/3,56,18,29,1003,21.9,0,0
2011/7/4,72,19,26,1003,1.79,0,0
2011/7/4,96,20,24,1003,0.89,0,0
2011/7/4,108,20,23,1004,1.79,0,0
2011/7/4,104,21,23,1003,0.89,0,0
2011/7/4,74,20,23,1004,0.89,0,0
2011/7/4,85,19,22,1004,4.02,0,0
2011/7/4,55,19,22,1005,7.15,0,0
2011/7/4,48,20,25,1005,8.94,0,0
2011/7/4,46,19,27,1005,10.73,0,0
2011/7/4,47,17,29,1005,12.52,0,0
2011/7/4,36,16,31,1005,0.89,0,0
2011/7/4,42,16,31,1004,1.79,0,0
2011/7/4,36,16,33,1004,0.89,0,0
2011/7/4,37,15,33,1003,1.79,0,0
2011/7/4,40,13,34,1003,4.92,0,0
2011/7/4,52,14,35,1002,3.13,0,0
2011/7/4,71,16,34,1002,1.79,0,0
2011/7/4,63,21,34,1002,5.81,0,0
2011/7/4,88,21,33,1002,8.94,0,0
2011/7/4,96,21,32,1002,12.07,0,0
2011/7/4,73,16,32,1002,16.09,0,0
2011/7/4,63,18,31,1003,20.11,0,0
2011/7/4,61,18,30,1003,25.03,0,0
2011/7/4,57,18,30,1002,29.05,0,0
2011/7/5,65,19,29,1002,33.07,0,0
2011/7/5,82,19,28,1001,36.2,0,0
2011/7/5,86,19,28,1001,40.22,0,0
2011/7/5,89,18,27,1001,43.35,0,0
2011/7/5,67,17,27,1001,46.48,0,0
2011/7/5,79,17,26,1001,49.61,0,0
2011/7/5,95,18,26,1001,52.74,0,0
2011/7/5,112,18,26,1000,55.87,0,0
2011/7/5,105,18,27,1000,59,0,0
2011/7/5,119,19,27,1000,62.13,0,0
2011/7/5,134,19,27,1000,63.92,0,0
2011/7/5,133,20,28,1000,65.71,0,0
2011/7/5,144,19,29,1000,67.5,0,0
2011/7/5,165,20,28,999,3.13,0,0
2011/7/5,153,20,28,999,4.02,0,0
2011/7/5,142,21,28,999,7.15,0,0
2011/7/5,141,20,28,998,1.79,0,0
2011/7/5,139,20,28,998,3.58,0,0
2011/7/5,152,20,28,998,5.37,0,0
2011/7/5,160,20,28,998,7.16,0,0
2011/7/5,145,21,26,998,0.89,0,0
2011/7/5,132,21,25,998,0.89,0,0
2011/7/5,141,21,25,998,0.89,0,0
2011/7/5,145,21,24,998,0.89,0,0
2011/7/6,152,21,24,998,1.34,0,0
2011/7/6,173,21,23,998,2.23,0,0
2011/7/6,199,20,24,998,3.12,0,0
2011/7/6,193,21,23,998,0.89,0,0
2011/7/6,193,20,23,998,0.89,0,0
2011/7/6,185,21,23,998,1.78,0,0
2011/7/6,184,21,23,998,2.67,0,0
2011/7/6,178,21,24,998,3.56,0,0
2011/7/6,145,21,26,998,0.89,0,0
2011/7/6,142,22,28,998,1.79,0,0
2011/7/6,158,22,30,998,0.89,0,0
2011/7/6,173,21,30,997,1.79,0,0
2011/7/6,164,21,32,997,1.79,0,0
2011/7/6,180,23,33,996,3.58,0,0
2011/7/6,181,22,32,996,4.92,0,0
2011/7/6,172,22,32,995,9.84,0,0
2011/7/6,171,22,32,995,13.86,0,0
2011/7/6,167,23,32,995,18.78,0,0
2011/7/6,170,22,31,995,23.7,0,0
2011/7/6,174,22,30,995,26.83,0,0
2011/7/6,171,22,29,995,28.62,0,0
2011/7/6,188,22,28,996,29.51,0,0
2011/7/6,179,21,29,996,34.43,0,0
2011/7/6,121,17,25,996,4.92,0,0
2011/7/7,66,17,24,995,1.79,0,0
2011/7/7,54,19,24,995,3.13,0,0
2011/7/7,56,20,24,995,1.79,0,1
2011/7/7,87,20,24,994,0.89,0,2
2011/7/7,48,19,20,996,7.15,0,3
2011/7/7,42,19,20,997,12.07,0,0
2011/7/7,44,18,20,997,16.09,0,0
2011/7/7,31,19,21,997,3.13,0,0
2011/7/7,12,18,23,998,4.02,0,0
2011/7/7,10,16,25,998,8.04,0,0
2011/7/7,11,11,26,998,16.09,0,0
2011/7/7,11,10,27,998,24.14,0,0
2011/7/7,16,10,28,997,29.95,0,0
2011/7/7,9,11,28,997,35.76,0,0
2011/7/7,16,9,29,996,4.02,0,0
2011/7/7,17,10,30,996,4.92,0,0
2011/7/7,16,10,30,996,3.13,0,0
2011/7/7,12,10,30,995,3.13,0,0
2011/7/7,21,12,28,996,4.02,0,0
2011/7/7,20,11,27,996,8.04,0,0
2011/7/7,22,14,25,997,9.83,0,0
2011/7/7,19,14,25,998,11.62,0,0
2011/7/7,23,13,26,998,14.75,0,0
2011/7/7,28,14,25,999,7.15,0,0
2011/7/8,21,16,21,998,1.79,0,1
2011/7/8,22,17,21,998,0.89,0,0
2011/7/8,31,16,19,998,1.79,0,0
2011/7/8,37,17,19,998,2.68,0,0
2011/7/8,38,17,19,998,0.89,0,0
2011/7/8,32,17,18,998,1.78,0,0
2011/7/8,27,18,20,998,1.79,0,0
2011/7/8,40,17,22,998,0.89,0,0
2011/7/8,37,18,24,999,1.78,0,0
